trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,energy,land,material,water,CO2_total,CH4_total,N2O_total,NOX_total,Water_total,Employment_total,Energy_total,Land_total,impact_intensity
5549,2019,CA,CA,FINAN,REALE,17185.74,395787815.911,721.0,721.0,679372.022,388823389.345,90966.783,27862.325,5327368.246,838857.19,133722.681,150422.837,56552.866,18000.004,781770.284,388823389.345,90966.783,191399.026,23030.013017
1500,2019,CA,CA,BUSIN,REALE,9957.51,343733697.2,721.0,721.0,393557.882,339670029.901,56279.145,18062.624,3119851.896,475915.751,50547.667,138349.284,13933.69,12322.246,451988.061,339670029.901,56279.145,127015.481,34520.045393
5440,2019,CA,CA,FINAN,CONST,12992.46,336783716.765,721.0,721.0,529309.581,331921127.623,38189.184,21289.741,3624123.255,649677.382,105001.757,151883.064,17495.997,18651.399,604385.558,331921127.623,38189.184,99966.315,25921.474206
10031,2019,CA,CA,MOTO1,MOTO1,6956.28,294100520.411,721.0,721.0,274077.999,291122314.735,26977.022,12092.91,2323596.952,341460.793,46328.895,81718.179,5963.858,8889.629,315661.748,291122314.735,26977.022,148755.44,42278.418984
1379,2019,CA,CA,BUSIN,BUSIN,13129.13,292584587.6,721.0,721.0,484800.966,287325033.19,42263.221,21938.214,4134970.939,575581.069,75118.942,110062.493,43523.833,15057.13,538078.736,287325033.19,42263.221,250388.316,22285.146662
10677,2019,CA,CA,NONME,CONST,6698.81,245033368.73,721.0,721.0,276643.166,242107198.1,27973.729,9430.6,2294904.474,317218.661,42903.662,85398.006,14574.292,8341.035,291171.291,242107198.1,27973.729,51414.3,36578.64139
17642,2019,CA,CA,WOODW,CONST,6523.97,244844388.635,721.0,721.0,265884.076,242237089.389,25843.933,10137.487,1987506.092,317927.657,39437.176,89220.061,7794.134,8479.958,293166.273,242237089.389,25843.933,138855.638,37529.968506
5583,2019,CA,CA,FINAN,WHOLE,5235.99,240436408.348,721.0,721.0,211490.486,238197829.204,18962.85,8601.098,1733768.086,265756.624,42935.397,51516.849,7985.078,7367.512,250359.408,238197829.204,18962.85,114800.766,45919.951785
6274,2019,CA,CA,FOOD5,FOOD5,5685.79,238597376.362,721.0,721.0,247352.649,235946019.109,29398.793,9296.942,1574840.938,790467.932,41338.362,69060.006,18550.191,8356.334,730153.488,235946019.109,29398.793,64270.383,41963.803862
12714,2019,CA,CA,POSTT,POSTT,6167.63,205656799.19,721.0,721.0,216459.37,203315353.459,18416.4,11608.539,1801683.128,293278.294,45779.669,42533.187,5728.175,6648.844,268228.981,203315353.459,18416.4,102402.863,33344.542262
1415,2019,CA,CA,BUSIN,FINAN,5730.05,203652101.871,721.0,721.0,222924.915,201353986.531,14890.16,8742.884,1775070.031,276487.349,38181.568,59982.509,8601.752,7476.552,258807.503,201353986.531,14890.16,95451.772,35541.068904
13875,2019,CA,CA,REALE,REALE,4341.38,195141886.073,721.0,721.0,176538.163,193284195.065,16423.402,6721.644,1444860.568,213147.231,37186.114,41146.986,10303.852,5981.917,199309.928,193284195.065,16423.402,65296.429,44949.275593
8634,2019,CA,CA,LANDT,LANDT,4906.79,179156552.143,721.0,721.0,205904.356,177077096.348,23329.916,7951.552,1585379.654,256890.316,38651.825,59382.594,7191.788,6405.932,240235.313,177077096.348,23329.916,59667.804,36511.966508
1582,2019,CA,CA,CATTL,MEATC,4157.97,176151876.682,721.0,721.0,168414.634,174585414.591,18907.068,7055.047,1165979.283,206106.059,32098.539,45895.224,8243.854,5126.956,193229.397,174585414.591,18907.068,62290.174,42364.874369
1534,2019,CA,CA,BUSIN,WHOLE,6721.47,175200043.849,721.0,721.0,263154.781,172688551.073,27718.321,10982.914,1877093.244,332543.516,42521.342,61615.388,17807.198,8691.819,309754.465,172688551.073,27718.321,77605.521,26065.733217
7383,2019,CA,CA,HEALT,RECRE,4398.88,173373760.633,721.0,721.0,185261.517,171580023.353,8388.693,7607.637,1377272.502,215206.931,41736.714,43774.434,4832.82,5816.41,195044.496,171580023.353,8388.693,71951.583,39413.159857
3291,2019,CA,CA,DAIRY,DAIRY,5208.33,169797101.865,721.0,721.0,203872.556,167814031.688,24066.294,7235.743,1490245.435,257650.148,34955.591,44051.36,17194.293,6787.397,243307.993,167814031.688,24066.294,57392.084,32601.064423
13680,2019,CA,CA,RAWMI,DAIRY,5027.32,163681246.517,721.0,721.0,191309.638,161615631.671,19526.623,9564.476,1585888.976,259325.132,15471.257,71405.993,3743.385,6117.514,241410.447,161615631.671,19526.623,71581.868,32558.350476
14389,2019,CA,CA,RETA1,HOTEL,5048.0,158568953.814,721.0,721.0,219928.597,156455968.429,16795.443,8659.997,1598227.704,269373.643,43075.338,65895.546,7373.275,6759.368,252372.136,156455968.429,16795.443,59414.742,31412.233323
5264,2019,CA,CA,FABRI,CONST,5321.41,157173834.517,721.0,721.0,211927.137,154979192.965,20446.43,8290.59,1711252.696,242724.698,36800.09,56960.446,8171.076,6765.525,222304.009,154979192.965,20446.43,87236.417,29536.125673
14005,2019,CA,CA,RECRE,RECRE,4591.44,154927378.543,721.0,721.0,187690.486,152963251.927,17084.279,8001.086,1523876.312,227474.454,35720.22,51211.255,4238.705,4477.341,214229.818,152963251.927,17084.279,105674.504,33742.655581
7707,2019,CA,CA,HYDRO,MOTOR,4832.38,144251609.244,721.0,721.0,208576.563,142248093.709,19455.269,7780.106,1533222.461,234481.137,44314.368,62115.461,6057.27,6287.957,219283.824,142248093.709,19455.269,89036.777,29851.048395
3245,2019,CA,CA,CRUDE,MOTOR,5308.18,142543195.289,721.0,721.0,454718.209,137134448.809,49472.543,8532.578,4633238.508,262784.642,110738.594,216794.783,18475.203,7411.016,246636.046,137134448.809,49472.543,203874.789,26853.496922
8585,2019,CA,CA,LANDT,CONST,3418.12,130632083.553,721.0,721.0,131415.612,129276241.57,5181.634,6319.737,1049816.116,163108.883,30071.755,29344.638,6686.811,4261.683,152211.85,129276241.57,5181.634,66370.765,38217.524122
1392,2019,CA,CA,BUSIN,COMPU,3262.82,130138388.691,721.0,721.0,129807.726,128906107.967,14169.459,5407.493,916210.44,166685.606,24170.908,35158.583,3900.005,4414.607,156669.923,128906107.967,14169.459,43022.908,39885.249168
5426,2019,CA,CA,FINAN,BUSIN,5024.84,120787367.12,721.0,721.0,200137.935,118649355.347,21864.827,7853.779,1672313.02,235842.212,28383.835,65547.551,4674.157,5824.914,218600.045,118649355.347,21864.827,103251.757,24038.05238
13881,2019,CA,CA,REALE,RETA1,2756.89,119743532.781,721.0,721.0,101574.785,118597235.807,7746.102,4855.988,890962.983,141157.115,20269.427,25504.314,1565.163,3406.312,131288.622,118597235.807,7746.102,48555.494,43434.280215
5444,2019,CA,CA,FINAN,CRUDE,3221.96,118748405.155,721.0,721.0,129179.264,117290075.002,12324.605,5151.235,1160457.683,151217.365,24979.118,37127.427,3154.672,3986.599,141117.024,117290075.002,12324.605,59444.534,36855.952636
6561,2019,CA,CA,FORES,FORES,3421.64,118204006.043,721.0,721.0,138536.972,116671531.503,20206.671,67381.367,1147912.033,158437.497,28255.751,42017.076,1293.298,4412.648,148188.037,116671531.503,20206.671,93838.481,34546.008944
14837,2019,CA,CA,SALEM,MOTO1,3837.53,117889135.854,721.0,721.0,148928.537,116460073.024,14797.525,6072.916,1070684.409,188579.444,31166.336,36531.194,5648.709,5162.393,175999.931,116460073.024,14797.525,62757.962,30720.055831
1506,2019,CA,CA,BUSIN,RETA1,2909.15,117694616.177,721.0,721.0,130909.693,116485987.927,9857.497,4487.865,921738.811,141634.384,23547.218,46131.765,5348.964,3012.236,131660.547,116485987.927,9857.497,48030.929,40456.702534
5558,2019,CA,CA,FINAN,SALEM,2531.91,113309748.784,721.0,721.0,105693.425,112338067.451,12362.613,3005.781,733403.982,117215.532,15848.689,32494.08,6438.796,3333.108,109520.837,112338067.451,12362.613,51455.562,44752.676353
14347,2019,CA,CA,RETA1,CONST,3387.38,106809271.942,721.0,721.0,126329.358,105400824.696,16542.37,5383.441,1096351.328,163840.749,20688.126,34362.203,8374.539,3973.448,151065.925,105400824.696,16542.37,24280.905,31531.529365
8160,2019,CA,CA,INSUR,REALE,3331.03,104941885.374,721.0,721.0,128714.741,103645557.483,14873.75,5106.003,981844.104,165789.294,24577.49,28346.928,7950.722,4266.304,154075.981,103645557.483,14873.75,73584.08,31504.335108
2859,2019,CA,CA,CONST,PUBLI,3784.23,104212874.549,721.0,721.0,148870.24,102648348.977,13580.404,6327.98,1205390.265,190356.683,27710.63,39958.033,6593.11,4139.892,177523.942,102648348.977,13580.404,88971.923,27538.726385
5285,2019,CA,CA,FABRI,FABRI,2902.78,103526553.064,721.0,721.0,116267.649,102428322.969,13578.488,4480.405,828840.853,135062.7,17398.406,34550.757,6438.165,3756.308,124723.915,102428322.969,13578.488,30872.879,35664.622556
5448,2019,CA,CA,FINAN,EDUCA,2221.63,99588085.309,721.0,721.0,105835.716,98672199.177,9048.607,3926.98,682434.915,114639.915,24672.61,30093.023,4602.045,3306.945,107676.38,98672199.177,9048.607,29495.782,44826.584674
7635,2019,CA,CA,HOTEL,PUBLI,4002.27,99463247.12,721.0,721.0,169227.789,97784685.968,18944.952,5902.531,1281371.657,203114.224,32963.524,51507.669,5389.325,5893.617,193696.692,97784685.968,18944.952,96283.972,24851.708435
3233,2019,CA,CA,CRUDE,GASDI,3365.06,98235864.001,721.0,721.0,267867.231,94922602.798,21920.873,4911.907,2854714.271,163846.922,52897.541,134947.229,13666.518,4307.237,154327.527,94922602.798,21920.873,177771.973,29192.901167
5555,2019,CA,CA,FINAN,RETA1,3331.86,97442724.907,721.0,721.0,141990.996,96121649.977,9739.385,5845.122,1002272.75,161226.677,28137.315,41414.509,5500.614,4112.544,147996.2,96121649.977,9739.385,48036.303,29245.744091
8100,2019,CA,CA,INSUR,INSUR,2735.94,92837335.119,721.0,721.0,111932.288,91710323.781,9794.859,4403.108,875129.833,125751.251,19686.381,33508.361,4272.686,3506.842,118964.61,91710323.781,9794.859,34822.158,33932.518666
737,2019,CA,CA,BASIC,CONST,2567.72,91725097.736,721.0,721.0,98595.664,89030764.805,27989.227,3540.045,2435846.156,128361.839,14754.777,26842.421,6545.252,3525.901,120924.452,89030764.805,27989.227,123842.163,35722.390968
1400,2019,CA,CA,BUSIN,EDUCA,2573.49,91276724.155,721.0,721.0,92076.774,90246165.326,12326.155,4091.804,802116.379,119947.718,17501.283,18393.468,5287.635,3961.024,112361.207,90246165.326,12326.155,48467.073,35468.070268
866,2019,CA,CA,BEVER,BEVER,3065.06,91248647.895,721.0,721.0,133971.335,90171431.865,10090.154,5087.81,774437.175,153629.556,27879.112,36679.445,6693.098,4300.93,145063.814,90171431.865,10090.154,58258.264,29770.59108
13870,2019,CA,CA,REALE,PUBLI,2721.37,89695702.676,721.0,721.0,117043.606,88555734.296,15872.311,5039.5,872008.169,130004.795,22694.628,32938.047,5909.429,3882.335,123335.326,88555734.296,15872.311,56659.249,32959.760222
7695,2019,CA,CA,HYDRO,GASDI,3063.43,89306395.744,721.0,721.0,131665.487,88093052.156,15052.883,4628.731,915097.133,146899.354,20126.547,39790.419,9161.035,3194.891,136887.498,88093052.156,15052.883,46140.409,29152.419263
8725,2019,CA,CA,LANDT,WHOLE,2231.47,88779068.835,721.0,721.0,86615.725,87887870.357,7111.198,3865.21,692299.917,101306.429,13470.976,24888.629,3625.08,2578.442,94667.245,87887870.357,7111.198,28446.1,39785.015633
12719,2019,CA,CA,POSTT,PUBLI,2800.27,88238638.055,721.0,721.0,103086.237,87239721.203,15185.204,5008.366,733934.195,141702.851,14365.959,26508.297,5483.693,3426.561,132593.335,87239721.203,15185.204,12196.648,31510.760768
1396,2019,CA,CA,BUSIN,CRUDE,3294.32,86706717.723,721.0,721.0,132249.027,85390935.556,6055.234,5440.958,1014646.283,157390.666,19052.217,37360.209,8665.168,3637.809,146987.697,85390935.556,6055.234,34466.873,26320.065362
5491,2019,CA,CA,FINAN,LANDT,2498.78,82910088.598,721.0,721.0,108237.78,81921632.651,14564.696,4852.852,740599.199,120201.419,19828.476,34300.61,5104.387,3331.477,112095.301,81921632.651,14564.696,53576.594,33180.22739
14156,2019,CA,CA,RENTI,CONST,2872.85,81679342.564,721.0,721.0,111087.752,80433420.642,10053.874,5270.228,971378.317,148131.751,18243.031,28136.992,6340.192,3196.232,138160.076,80433420.642,10053.874,78860.472,28431.467903
241,2019,CA,CA,AIRTR,PUBLI,2371.6,80498174.996,721.0,721.0,171977.481,79476290.754,5556.136,4453.667,737474.012,102422.946,37734.55,76988.728,8070.211,3134.916,95689.988,79476290.754,5556.136,32459.876,33942.559874
13091,2019,CA,CA,PRINT,PRINT,2022.98,79278426.198,721.0,721.0,85094.518,78485854.257,9470.168,3227.046,593394.857,101385.353,19965.516,21831.164,3824.833,2595.408,94598.269,78485854.257,9470.168,30098.177,39188.932267
5486,2019,CA,CA,FINAN,INSUR,2061.23,79016360.06,721.0,721.0,82278.073,78138680.975,9687.315,2973.856,680950.422,101789.418,13535.109,23541.751,5061.123,2823.015,93456.915,78138680.975,9687.315,37216.296,38334.567254
14378,2019,CA,CA,RETA1,FOOD5,2061.72,78971816.089,721.0,721.0,89996.79,78116682.508,10214.514,3738.19,650680.725,100503.361,21020.039,22884.187,4483.638,2929.519,92607.256,78116682.508,10214.514,32374.272,38303.851197
1431,2019,CA,CA,BUSIN,HEALT,2332.18,78164880.209,721.0,721.0,78813.896,77225788.288,12570.404,3512.427,736594.685,107600.509,12225.122,17390.615,2250.074,3091.586,101253.036,77225788.288,12570.404,55196.367,33515.800757
8589,2019,CA,CA,LANDT,CRUDE,1964.91,76838081.951,721.0,721.0,83888.681,75916872.446,5775.042,3056.388,732733.336,95756.058,14200.478,25072.207,6552.913,1999.939,88965.641,75916872.446,5775.042,42993.572,39105.140669
12150,2019,CA,CA,PIGS9,MEATP,2853.81,76551968.466,721.0,721.0,112241.121,75396923.548,16095.523,4020.819,882053.929,140633.525,19820.569,30011.306,5893.092,4128.637,131655.169,75396923.548,16095.523,69034.3,26824.479719
585,2019,CA,CA,AUXIL,FINAN,1773.91,75408355.457,721.0,721.0,74332.724,74713843.741,4662.381,3406.699,525680.318,86429.593,14494.179,19493.8,3425.93,1994.901,79309.126,74713843.741,4662.381,37102.797,42509.685078
1509,2019,CA,CA,BUSIN,SALEM,1911.63,74499044.102,721.0,721.0,73904.498,73786491.371,6226.882,2596.155,531679.939,98145.256,15758.104,17275.669,1646.367,2218.375,91810.445,73786491.371,6226.882,20679.846,38971.476751
132,2019,CA,CA,AIRTR,AIRTR,1874.52,74254485.723,721.0,721.0,147357.499,73453208.007,6601.259,3382.059,544830.664,99106.235,40594.297,61107.93,8718.811,2571.126,90781.427,73453208.007,6601.259,19360.163,39612.533194
7596,2019,CA,CA,HOTEL,HEALT,2737.74,74080302.99,721.0,721.0,104137.827,72979801.823,12317.45,3802.32,841715.618,138527.952,19386.256,26923.023,4148.805,3262.036,130881.153,72979801.823,12317.45,41363.712,27058.925607
5439,2019,CA,CA,FINAN,COMPU,2223.88,73639203.683,721.0,721.0,81256.591,72716338.178,11973.593,2945.958,723038.34,103651.023,12568.476,20278.08,3142.471,2666.276,94571.494,72716338.178,11973.593,28293.203,33112.939405
6660,2019,CA,CA,FORES,WOODW,3169.43,72705558.199,721.0,721.0,125574.384,71310884.882,15082.734,45055.989,1068062.567,140897.642,19101.871,39921.414,2777.872,3555.402,131345.775,71310884.882,15082.734,81221.263,22939.63211
11816,2019,CA,CA,PAPER,PAPER,1539.14,72588044.908,721.0,721.0,63522.058,71933544.256,7594.166,2874.688,505865.343,74644.396,10777.304,18031.149,4107.58,2050.778,70052.398,71933544.256,7594.166,32369.852,47161.430999
6625,2019,CA,CA,FORES,PULP5,1876.9,72552349.355,721.0,721.0,77599.994,71754904.372,8085.428,29892.152,596786.626,85080.784,13698.808,24621.589,1208.465,2370.159,79743.228,71754904.372,8085.428,52210.687,38655.415502
10172,2019,CA,CA,MOTOR,LANDT,1538.76,72452380.025,721.0,721.0,55334.338,71852867.372,7497.105,2634.269,460764.582,73282.36,8383.904,15770.934,961.879,1620.067,66117.209,71852867.372,7497.105,36881.659,47084.912543
12642,2019,CA,CA,POSTT,FINAN,1678.05,71249273.369,721.0,721.0,71866.1,70667366.402,6319.976,2897.525,416990.815,83832.55,15273.245,18420.984,3431.494,2377.582,78039.567,70667366.402,6319.976,15588.078,42459.565191
5328,2019,CA,CA,FABRI,MOTO1,1952.58,70343378.545,721.0,721.0,80695.148,69499300.943,10805.01,2657.443,652294.039,97625.961,11089.042,27297.276,2035.199,2653.361,91524.433,69499300.943,10805.01,50035.46,36025.862472
7566,2019,CA,CA,HOTEL,BUSIN,1827.89,69918905.593,721.0,721.0,79114.34,69181173.229,9058.726,3213.423,565220.652,81125.222,12389.742,24246.156,6626.025,1792.449,76951.161,69181173.229,9058.726,30148.954,38251.156029
5695,2019,CA,CA,FISHF,FISH5,2835.73,69423312.395,721.0,721.0,123599.411,68256620.641,15507.895,5106.534,882268.496,140209.416,24650.188,36422.649,6753.316,2872.123,129354.947,68256620.641,15507.895,50011.043,24481.636966
1489,2019,CA,CA,BUSIN,POSTT,2542.04,69060564.624,721.0,721.0,100549.113,67941571.097,13115.36,4202.952,875021.52,126104.583,21892.13,23993.611,3519.275,3090.597,118446.151,67941571.097,13115.36,38039.68,27167.379201
1849,2019,CA,CA,CEREA,FOOD5,2606.26,66660191.716,721.0,721.0,114027.726,65664800.207,5765.93,3670.833,740560.881,131366.138,26672.966,32081.398,2306.928,3520.86,123502.347,65664800.207,5765.93,16553.104,25576.95384
12606,2019,CA,CA,POSTT,BUSIN,1547.23,66379153.161,721.0,721.0,62549.197,65775786.917,9481.718,2459.186,452838.212,76037.931,8551.053,18575.588,2559.222,2631.261,70897.739,65775786.917,9481.718,12107.114,42901.930005
17267,2019,CA,CA,WHOLE,MOTO1,1839.66,65438953.536,721.0,721.0,74850.972,64602884.445,7369.635,2452.794,657963.859,93431.831,12500.337,19964.885,5042.492,2308.418,87168.645,64602884.445,7369.635,23726.162,35571.221604
1519,2019,CA,CA,BUSIN,SUPPO,1561.4,64638476.547,721.0,721.0,62622.606,63971542.306,5615.064,2401.339,525666.455,70628.776,10344.075,19274.237,2275.417,1999.481,64811.393,63971542.306,5615.064,20173.469,41397.769019
1501,2019,CA,CA,BUSIN,RECRE,1524.87,64291146.492,721.0,721.0,63261.356,63680738.049,4890.219,2487.511,465431.516,74337.841,12128.119,17241.088,4235.883,1933.541,70178.895,63680738.049,4890.219,29435.351,42161.722961
5480,2019,CA,CA,FINAN,HEALT,1986.45,64192861.109,721.0,721.0,90654.152,63383643.37,6793.607,3094.757,613128.582,95546.641,18965.805,27137.625,4293.433,2716.195,88247.09,63383643.37,6793.607,29676.14,32315.367167
5414,2019,CA,CA,FINAN,AUXIL,1971.05,64177407.386,721.0,721.0,76503.259,63386940.091,5608.801,3597.726,607084.951,97672.558,10151.898,21904.691,3410.734,2559.399,90897.94,63386940.091,5608.801,19117.236,32560.009835
5320,2019,CA,CA,FABRI,MACHI,1879.5,63439535.833,721.0,721.0,68639.966,62745672.366,9684.117,3388.384,519086.716,93064.284,8410.549,16501.876,5850.324,2443.506,86066.695,62745672.366,9684.117,14123.209,33753.410925
13999,2019,CA,CA,RECRE,PUBLI,1859.32,62190112.613,721.0,721.0,79483.774,61425039.033,7035.148,3058.784,587958.455,87537.419,14740.778,20674.916,7281.715,1984.372,80492.413,61425039.033,7035.148,41724.23,33447.772634
1433,2019,CA,CA,BUSIN,HOTEL,1315.56,60924581.612,721.0,721.0,56399.617,60412128.093,5016.588,2275.155,382776.86,65985.298,11416.471,16762.977,2948.256,1449.132,61256.942,60412128.093,5016.588,28382.405,46310.758621
14387,2019,CA,CA,RETA1,HEALT,1928.43,60916162.585,721.0,721.0,66256.278,60042264.178,10780.451,3084.293,701671.531,92105.853,10852.569,14160.815,2808.343,2288.922,86845.494,60042264.178,10780.451,43463.12,31588.474866
8485,2019,CA,CA,KEROS,AIRTR,1737.79,58958018.462,721.0,721.0,63395.124,58200674.693,7468.37,2169.376,601618.811,82692.088,13322.357,8380.86,6315.849,1989.324,77747.421,58200674.693,7468.37,30907.413,33927.009858
5568,2019,CA,CA,FINAN,SUPPO,1660.09,58689768.171,721.0,721.0,63647.101,58034375.442,6431.005,2702.758,502975.315,79636.55,11463.801,15399.163,4932.923,1449.97,74346.937,58034375.442,6431.005,38558.77,35353.365282
17240,2019,CA,CA,WHOLE,HEALT,1664.15,57233219.802,721.0,721.0,69538.874,56546700.196,8226.333,2438.214,522293.341,84022.845,11885.885,18145.661,3720.664,2330.383,78550.799,56546700.196,8226.333,12198.937,34391.863595
9534,2019,CA,CA,MEATC,HOTEL,1464.27,56038342.75,721.0,721.0,59756.0,55418050.307,3940.972,2424.737,481161.793,73008.941,11607.061,16936.059,983.078,1944.395,69895.428,55418050.307,3940.972,25780.353,38270.498439
5538,2019,CA,CA,FINAN,POSTT,1572.91,55080839.131,721.0,721.0,61273.721,54472528.649,7716.939,2366.733,458412.609,78540.48,9374.153,16413.884,4164.776,1799.734,73626.526,54472528.649,7716.939,20405.271,35018.430254
6234,2019,CA,CA,FOOD5,BEVER,1373.95,55041442.136,721.0,721.0,46916.824,54387055.147,5034.072,2212.415,403648.296,196575.383,4877.743,10883.142,3945.741,1443.811,183608.602,54387055.147,5034.072,29534.118,40060.731567
15734,2019,CA,CA,SUPPO,SUPPO,1446.3,54481869.813,721.0,721.0,67349.256,53914087.198,6580.7,2475.27,419048.695,72328.695,13979.425,18550.307,5604.179,2030.094,68945.913,53914087.198,6580.7,24032.187,37669.826324
6323,2019,CA,CA,FOOD5,PIGS9,1651.89,53675770.483,721.0,721.0,65622.149,52896219.796,6045.569,2751.587,459437.422,245693.959,12868.889,15570.012,3669.974,2094.396,226474.39,52896219.796,6045.569,19572.736,32493.550105
13770,2019,CA,CA,REALE,CONST,1626.87,53552435.33,721.0,721.0,64658.134,52908793.329,7962.264,2771.349,485694.975,82555.278,14208.276,15242.719,3271.86,1863.164,77506.147,52908793.329,7962.264,25556.979,32917.464413
14619,2019,CA,CA,RUBBE,CONST,1766.76,53180643.889,721.0,721.0,74010.692,52479082.186,9035.324,2654.759,525520.778,90340.149,18123.394,16465.928,4668.516,2061.622,85429.697,52479082.186,9035.324,46014.12,30100.661034
12756,2019,CA,CA,POSTT,WHOLE,1138.4,52631585.561,721.0,721.0,44859.788,52173444.773,6396.972,2119.458,349676.957,55087.613,9114.608,10440.592,2719.098,1250.335,52235.62,52173444.773,6396.972,6937.082,46232.945855
14324,2019,CA,CA,RETA1,BEVER,2505.33,52489181.877,721.0,721.0,100960.075,51496533.555,12928.184,4574.563,754057.557,120127.943,17491.159,27030.471,5554.817,2534.343,114124.687,51496533.555,12928.184,57629.174,20951.005208
1458,2019,CA,CA,BUSIN,MOTO1,1380.48,52321460.111,721.0,721.0,59829.748,51728597.149,6718.181,2241.779,461360.171,62713.084,12196.524,15936.641,4627.606,1682.638,59583.434,51728597.149,6718.181,23354.848,37900.918602
17242,2019,CA,CA,WHOLE,HOTEL,1396.03,51568356.816,721.0,721.0,58933.298,51000064.994,6162.474,2010.663,433832.575,67352.813,13480.799,16035.225,2562.598,1651.876,63239.917,51000064.994,6162.474,20113.336,36939.289855
7560,2019,CA,CA,HOTEL,AIRTR,1224.36,48708595.313,721.0,721.0,49903.456,48245046.998,2300.932,1840.701,349456.193,60047.032,8544.597,14716.17,2580.432,1585.451,55369.883,48245046.998,2300.932,22009.033,39782.90316
7065,2019,CA,CA,GASDI,RAILW,1335.75,48675858.508,721.0,721.0,54794.735,48129757.427,8224.117,2552.606,416093.01,64436.613,10291.197,16586.888,1625.5,2010.759,59913.635,48129757.427,8224.117,26775.678,36440.84485
1442,2019,CA,CA,BUSIN,LANDT,1488.27,48671721.25,721.0,721.0,63656.476,48062739.948,4173.515,2278.216,463107.019,75766.077,13943.2,18800.508,1383.74,1920.09,69277.551,48062739.948,4173.515,20839.991,32703.555974
15661,2019,CA,CA,SUPPO,LANDT,1292.42,48469193.424,721.0,721.0,56971.993,47947621.075,7668.448,2051.0,388695.603,66185.305,10575.131,17473.984,2124.165,1508.309,63152.929,47947621.075,7668.448,18301.257,37502.664323
5507,2019,CA,CA,FINAN,MOTO1,1830.32,48194462.739,721.0,721.0,77147.647,47470033.051,6500.974,2647.151,549764.207,88369.71,13494.823,22738.682,3455.935,2547.771,82112.515,47470033.051,6500.974,35592.824,26331.167631
13810,2019,CA,CA,REALE,HOTEL,1182.69,48087574.988,721.0,721.0,48470.136,47585638.02,5082.203,1798.226,388337.42,58248.982,8777.996,13132.331,3909.864,1380.168,54192.743,47585638.02,5082.203,26115.486,40659.492334
10123,2019,CA,CA,MOTOR,CONST,1588.93,46696686.674,721.0,721.0,65633.383,46064556.37,7101.483,2629.742,478699.668,78066.028,10830.267,21561.272,2460.606,2207.658,73089.937,46064556.37,7101.483,37997.739,29388.762673
