trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,energy,land,material,water,CO2_total,CH4_total,N2O_total,NOX_total,Water_total,Employment_total,Energy_total,Land_total,impact_intensity
20135,2019,KR,KR,WHOLE,WHOLE,11660.4,302254757.834,721.0,721.0,475041.789,297890708.652,34273.814,19106.997,3252557.776,583068.807,94236.387,136311.159,15702.209,16739.153,542420.555,297890708.652,34273.814,89717.206,25921.474206
6467,2019,KR,KR,FINAN,FINAN,10726.04,279582097.119,721.0,721.0,419939.196,275574287.523,44232.559,17526.4,2995442.547,530668.895,67855.039,98325.086,28416.509,13870.299,494302.404,275574287.523,44232.559,123841.946,26065.733217
785,2019,KR,KR,AUXIL,INSUR,6145.1,276217793.445,721.0,721.0,249884.753,273588284.622,23246.859,9514.296,2045159.068,301703.848,52635.887,58242.389,14584.809,8467.234,282117.538,273588284.622,23246.859,92425.24,44949.275593
1834,2019,KR,KR,BUSIN,BUSIN,12390.5,276124109.72,721.0,721.0,457526.612,271160451.892,39885.54,20703.995,3902342.153,543199.529,70892.835,103870.501,41075.231,14210.033,507807.035,271160451.892,39885.54,236301.753,22285.146662
1848,2019,KR,KR,BUSIN,CONST,6440.31,253832967.561,721.0,721.0,271237.588,251206793.594,12281.713,11138.186,2016436.426,315080.054,61105.868,64089.251,7075.633,8515.687,285560.647,251206793.594,12281.713,105342.837,39413.159857
1990,2019,KR,KR,BUSIN,WHOLE,5917.03,250674232.591,721.0,721.0,239663.693,248445067.111,26905.843,10039.738,1659255.453,293300.753,45678.063,65311.538,11731.478,7295.952,274976.524,248445067.111,26905.843,88642.494,42364.87437
6323,2019,KR,KR,FABRI,MACHI,7401.11,241284063.91,721.0,721.0,289705.762,238466093.368,34198.542,10282.093,2117659.67,366124.475,49672.385,62597.601,24433.331,9644.986,345744.071,238466093.368,34198.542,81554.956,32601.064423
6331,2019,KR,KR,FABRI,MOTO1,6590.26,240623352.4,721.0,721.0,276548.058,237830456.363,31334.173,10679.649,2129307.372,345026.784,51912.875,79756.161,9659.217,8603.743,322657.617,237830456.363,31334.173,80139.224,36511.966508
17565,2019,KR,KR,SECO9,BASIC,7976.42,235592543.54,721.0,721.0,317663.9,232302929.928,30647.763,12427.013,2565047.653,363827.282,55160.752,85379.709,12247.869,10141.047,333218.103,232302929.928,30647.763,130761.264,29536.125673
16952,2019,KR,KR,RUBBE,CONST,7134.78,224119374.067,721.0,721.0,310844.326,221132906.979,23738.469,12239.932,2258915.027,380729.334,60882.144,93135.94,10421.294,9553.606,356699.617,221132906.979,23738.469,83976.053,31412.233323
16116,2019,KR,KR,RECRE,RECRE,6785.51,220925012.741,721.0,721.0,258215.802,218136996.424,26355.612,12909.432,2140517.315,350018.157,20881.974,96378.603,5052.549,8256.975,325838.22,218136996.424,26355.612,96615.987,32558.350476
10370,2019,KR,KR,MACHI,CONST,6505.64,219517569.858,721.0,721.0,265939.821,216734586.592,24206.821,11336.789,2159189.86,322309.974,50612.203,72561.546,6005.848,6343.972,303543.567,216734586.592,24206.821,149730.865,33742.655582
12128,2019,KR,KR,NONME,CONST,7889.53,206890945.381,721.0,721.0,332998.548,203822467.948,36765.437,12681.941,2295455.58,390575.926,54863.466,107407.118,9153.21,11014.969,366574.323,203822467.948,36765.437,106567.405,26223.481675
1043,2019,KR,KR,BASIC,MACHI,6574.49,200453810.006,721.0,721.0,283770.011,193529620.934,52938.085,10584.894,6257882.701,319013.383,60290.037,84508.56,8240.962,8554.814,298337.322,193529620.934,52938.085,348032.332,30489.636459
8356,2019,KR,KR,HEALT,INSUR,4976.65,190195241.423,721.0,721.0,191336.029,188221188.141,7544.258,9201.292,1528491.502,237480.2,43783.308,42724.653,9735.737,6204.845,221614.543,188221188.141,7544.258,96633.257,38217.524122
1111,2019,KR,KR,BASIC,TRANS,4302.02,174021864.365,721.0,721.0,171151.162,169962380.578,37364.792,7129.766,3624063.512,219774.555,31869.281,46356.503,5142.146,5820.648,206568.901,169962380.578,37364.792,160278.128,40451.198359
18283,2019,KR,KR,SUPPO,WHOLE,5036.73,173909651.447,721.0,721.0,203929.497,171743083.102,29744.669,9918.687,1689751.983,233223.511,41593.092,61850.069,1903.763,6495.515,218136.078,171743083.102,29744.669,69359.931,34528.285504
11563,2019,KR,KR,NAPHT,PLAST,5553.81,170613353.277,721.0,721.0,215534.679,168545162.686,21415.505,8788.94,1549532.583,272918.884,45105.03,52869.244,8175.013,7471.198,254713.365,168545162.686,21415.505,90825.556,30720.055831
1872,2019,KR,KR,BUSIN,FINAN,4124.06,166845868.652,721.0,721.0,185579.784,165132496.904,13974.154,6362.072,1306672.452,200783.286,33380.932,65397.167,7582.781,4270.196,186644.207,165132496.904,13974.154,68089.453,40456.702534
1022,2019,KR,KR,BASIC,FURNI,3777.9,166542841.606,721.0,721.0,139192.852,162519540.916,21229.718,6654.396,3662789.287,193434.437,27776.178,34949.797,2144.818,4667.834,179911.163,162519540.916,21229.718,190442.762,44083.443608
19992,2019,KR,KR,WHOLE,CONST,6716.91,161461434.411,721.0,721.0,267532.597,158603466.265,29227.613,10498.469,2235449.497,315259.971,37941.838,87620.104,6248.138,7786.402,292211.659,158603466.265,29227.613,138020.864,24038.05238
6398,2019,KR,KR,FABRI,TRANS,3550.04,158873791.159,721.0,721.0,148194.796,157511377.961,17333.859,4214.464,1028319.914,164350.165,22221.754,45560.578,9027.961,4673.415,153561.285,157511377.961,17333.859,72146.84,44752.676353
19167,2019,KR,KR,TRANS,TRANS,4297.19,158377031.108,721.0,721.0,172288.868,156432028.144,16437.563,6870.302,1547724.724,201681.507,33315.129,49517.563,4207.446,5317.004,188210.488,156432028.144,16437.563,79282.318,36855.952636
1051,2019,KR,KR,BASIC,MOTO1,4801.4,154526952.207,721.0,721.0,179063.991,149399098.919,46895.556,7630.692,4662029.001,232234.049,29324.129,48706.281,11870.387,5632.115,214126.532,149399098.919,46895.556,92479.448,32183.728122
20088,2019,KR,KR,WHOLE,PLAST,4111.7,146642228.565,721.0,721.0,164689.606,145086618.88,19233.517,6346.358,1174027.979,191312.226,24644.316,48940.101,9119.466,5320.697,176667.65,145086618.88,19233.517,43730.498,35664.622556
20050,2019,KR,KR,WHOLE,MACHI,3246.89,145546989.512,721.0,721.0,154677.839,144208431.101,13224.448,5739.242,997371.795,167545.087,36058.772,43980.651,6725.842,4833.067,157367.951,144208431.101,13224.448,43107.79,44826.584674
20362,2019,KR,KR,WOODW,CONST,5810.45,144399609.279,721.0,721.0,245682.977,141962693.317,27504.065,8569.227,1860280.776,294878.917,47856.069,74778.247,7824.16,8556.287,281206.652,141962693.317,27504.065,139783.973,24851.708435
1963,2019,KR,KR,BUSIN,RETA1,4538.13,142970768.283,721.0,721.0,175358.441,141204676.566,20263.706,6956.318,1337645.167,225868.085,33483.891,38619.3,10831.908,5812.33,209910.097,141204676.566,20263.706,100249.509,31504.335108
7813,2019,KR,KR,FURNI,FURNI,5133.84,141379415.066,721.0,721.0,201963.409,139256916.179,18423.728,8584.794,1635281.354,258245.601,37593.365,54208.689,8944.48,5616.346,240836.185,139256916.179,18423.728,120702.922,27538.726385
6241,2019,KR,KR,FABRI,BASIC,4745.51,138785971.041,721.0,721.0,202235.296,136904387.094,13871.635,8325.105,1427519.571,229632.339,40075.487,58985.961,7834.429,5857.425,210788.403,136904387.094,13871.635,68417.268,29245.744091
3595,2019,KR,KR,COPP1,COPP1,4789.74,136910703.64,721.0,721.0,190058.009,135110395.513,15600.804,6991.482,1354442.331,233215.501,25097.667,64026.807,6484.19,6130.811,219665.839,135110395.513,15600.804,87981.086,28584.161904
7874,2019,KR,KR,FURNI,PUBLI,3370.4,134091416.691,721.0,721.0,130823.914,132745355.416,10740.715,5837.992,1045645.982,153012.672,20346.488,37591.648,5475.301,3894.464,142984.885,132745355.416,10740.715,42964.833,39785.015633
2519,2019,KR,KR,CHEM1,CHEM1,3628.77,128705469.348,721.0,721.0,129833.586,127252321.692,17380.593,5769.681,1131030.566,169133.231,24677.823,25935.855,7455.871,5585.274,158435.812,127252321.692,17380.593,68341.381,35468.070268
19358,2019,KR,KR,VEGET,FOOD5,3616.52,126883842.905,721.0,721.0,138867.629,125395892.672,19710.794,4985.997,1143593.842,180791.97,20781.451,37806.362,9218.697,4966.075,170316.739,125395892.672,19710.794,60587.153,35084.512986
18262,2019,KR,KR,SUPPO,SEACO,3705.74,125745091.722,721.0,721.0,151608.572,124218592.238,13266.811,5963.864,1185334.337,170325.899,26664.55,45385.964,5787.211,4749.901,161133.62,124218592.238,13266.811,47165.458,33932.518666
6787,2019,KR,KR,FISHF,FISH5,3183.1,124742290.3,721.0,721.0,133893.742,123495201.477,14901.033,5077.662,933689.492,159526.895,31415.156,34350.699,6018.264,4083.798,148847.616,123495201.477,14901.033,47358.603,39188.932267
3265,2019,KR,KR,COMPU,COMPU,4143.47,123353551.022,721.0,721.0,181107.778,121897327.552,13640.272,6877.904,1046914.972,207682.544,37688.092,49584.733,9047.997,5814.168,196103.032,121897327.552,13640.272,78755.838,29770.59108
7790,2019,KR,KR,FURNI,EDUCA,3152.39,123274654.392,721.0,721.0,134586.235,121796718.186,9265.149,4903.495,1175555.746,153625.581,22782.44,40224.425,10513.121,3208.588,142731.421,121796718.186,9265.149,68976.444,39105.140669
20107,2019,KR,KR,WHOLE,RETA1,3198.3,122507207.282,721.0,721.0,139610.002,121180657.735,15845.547,5798.97,1009386.417,155908.61,32607.915,35499.726,6955.367,4544.496,143659.559,121180657.735,15845.547,50221.482,38303.851197
6300,2019,KR,KR,FABRI,FURNI,3183.53,122039244.888,721.0,721.0,127076.898,120683686.461,14961.871,4593.064,1051714.8,157211.794,20904.715,36359.781,7816.806,4360.093,144342.404,120683686.461,14961.871,57479.851,38334.567253
10502,2019,KR,KR,MACHI,TRANS,3681.26,121333446.916,721.0,721.0,158327.587,119791385.381,21470.841,6817.047,1179585.573,175860.486,30699.547,44556.057,7993.821,5251.724,166838.542,119791385.381,21470.841,76644.273,32959.760222
6091,2019,KR,KR,ELECT,ELECT,3831.89,121281233.385,721.0,721.0,267935.679,119378851.068,41558.873,6853.449,1004315.691,581718.625,58975.141,108821.877,22511.661,4688.907,544322.235,119378851.068,41558.873,16689.895,31650.499723
17538,2019,KR,KR,SEACO,SEACO,4127.68,120331857.945,721.0,721.0,177406.697,118696993.084,20282.325,6236.774,1233006.184,197932.881,27118.605,53613.798,12343.622,4304.811,184442.859,118696993.084,20282.325,62169.804,29152.419263
6585,2019,KR,KR,FINAN,WHOLE,3068.85,119597616.427,721.0,721.0,118643.158,118453714.392,9996.373,4167.758,853536.501,157558.245,25297.394,27733.629,2643.009,3561.286,147388.608,118453714.392,9996.373,33198.55,38971.476751
20033,2019,KR,KR,WHOLE,HOTEL,3480.6,118020331.37,721.0,721.0,132254.515,116640739.415,8154.278,6536.276,1082329.249,150317.636,18459.953,37663.317,3947.992,4600.855,140436.233,116640739.415,8154.278,47638.66,33908.042111
2564,2019,KR,KR,CHEM1,HEALT,3524.4,116940393.415,721.0,721.0,152663.793,115546227.406,20542.751,6844.697,1044576.881,169537.887,27967.041,48379.236,7199.474,4698.876,158104.626,115546227.406,20542.751,75567.015,33180.22739
11387,2019,KR,KR,MOTO1,MACHI,2729.85,116045063.811,721.0,721.0,114389.787,114976287.601,7174.885,5242.531,808963.485,133005.521,22304.928,29998.788,5272.124,3069.931,122047.916,114976287.601,7174.885,57097.074,42509.685078
2640,2019,KR,KR,CHEM1,RUBBE,2990.24,115546108.423,721.0,721.0,123630.777,114318496.057,12881.543,4762.359,950788.663,135549.024,21824.67,39226.629,1925.302,3776.09,127045.336,114318496.057,12881.543,54843.342,38641.081794
7841,2019,KR,KR,FURNI,MOTO1,4036.26,114756796.636,721.0,721.0,156074.647,113006317.211,14125.363,7404.498,1364754.667,208120.25,25630.86,39531.55,8907.761,4490.601,194110.374,113006317.211,14125.363,110796.375,28431.467902
10435,2019,KR,KR,MACHI,MOTO1,4343.96,114333311.13,721.0,721.0,174386.363,112598292.946,7984.559,7174.562,1337934.04,207538.66,25122.656,49263.961,11426.074,4796.892,193821.085,112598292.946,7984.559,45448.748,26320.065362
9761,2019,KR,KR,LANDT,WHOLE,3398.91,113917190.35,721.0,721.0,114863.063,112548561.461,18320.057,5118.998,1073510.21,156816.56,17816.845,25345.014,3279.25,4505.666,147565.778,112548561.461,18320.057,80442.969,33515.800757
1887,2019,KR,KR,BUSIN,HEALT,3113.34,112160758.668,721.0,721.0,128666.396,110814898.032,17228.319,4237.226,1040066.54,155662.155,17681.2,43524.825,3245.074,4230.719,145933.42,110814898.032,17228.319,79780.29,36025.862472
1856,2019,KR,KR,BUSIN,EDUCA,2827.0,111873612.599,721.0,721.0,111213.963,110776208.862,9955.487,5100.549,821669.701,149464.037,20407.016,30719.352,4383.003,3877.564,136909.233,110776208.862,9955.487,29197.438,39573.262327
15956,2019,KR,KR,REALE,RETA1,3309.97,109602836.041,721.0,721.0,120940.373,108229265.014,17821.211,4384.693,1076153.036,154271.713,18706.62,30181.411,4677.179,3968.421,140757.958,108229265.014,17821.211,42110.929,33112.939405
20069,2019,KR,KR,WHOLE,OFFIC,2547.89,108182301.555,721.0,721.0,109118.869,107298755.211,9596.022,4399.497,633143.665,127288.291,23190.339,27969.751,5210.255,3610.034,118492.436,107298755.211,9596.022,23668.37,42459.565191
16672,2019,KR,KR,RETA1,FOOD5,4021.12,107864451.886,721.0,721.0,158151.74,106236952.431,22679.165,5665.478,1242845.423,198157.649,27927.889,42287.0,8303.577,5817.396,185506.825,106236952.431,22679.165,97271.789,26824.479719
20031,2019,KR,KR,WHOLE,HEALT,2772.51,106051712.6,721.0,721.0,119999.179,104932733.693,13740.11,4874.061,857316.31,123049.248,18792.533,36776.124,10050.232,2718.754,116718.108,104932733.693,13740.11,45729.379,38251.156028
14360,2019,KR,KR,POSTT,BUSIN,2226.65,105012000.334,721.0,721.0,91896.378,104065144.378,10986.362,4158.766,731827.558,107986.892,15591.358,26085.385,5942.373,2966.829,101343.719,104065144.378,10986.362,46828.963,47161.430999
8375,2019,KR,KR,HEALT,MEMBE,2225.85,104803952.585,721.0,721.0,80042.331,103936744.417,10844.726,3810.527,666506.047,106004.536,12127.501,22813.001,1391.38,2343.462,95639.989,103936744.417,10844.726,53350.126,47084.912544
16680,2019,KR,KR,RETA1,HEALT,3160.44,102903957.484,721.0,721.0,122667.593,101636498.791,8993.317,5768.701,973418.007,156611.075,16277.854,35122.631,5468.872,4103.817,145748.452,101636498.791,8993.317,30653.143,32560.009835
20109,2019,KR,KR,WHOLE,RUBBE,3171.44,102486248.048,721.0,721.0,144732.665,101194302.362,10846.242,4940.893,978882.183,152543.703,30279.6,43326.209,6854.623,4336.505,140889.703,101194302.362,10846.242,47379.042,32315.367167
6488,2019,KR,KR,FINAN,INSUR,3001.2,101300736.867,721.0,721.0,109604.824,100192770.368,15463.672,5410.597,828881.645,148605.761,13430.03,26350.323,9341.842,3901.809,137431.957,100192770.368,15463.672,22552.048,33753.410925
20023,2019,KR,KR,WHOLE,FOOD5,3737.05,101120557.937,721.0,721.0,142149.461,99618359.816,16813.476,5190.215,1148952.548,189092.421,26462.487,36750.27,5663.172,4452.721,178654.442,99618359.816,16813.476,56461.994,27058.925606
1847,2019,KR,KR,BUSIN,COMPU,2794.18,99392395.982,721.0,721.0,113687.904,98122526.803,11193.419,3725.443,999352.846,141909.566,18986.221,30323.801,7658.823,3506.156,132396.684,98122526.803,11193.419,36036.642,35571.221604
765,2019,KR,KR,AUXIL,FINAN,3110.26,98248369.835,721.0,721.0,106861.153,96838906.562,17387.204,4974.488,1131687.9,148552.527,17503.52,22839.21,4529.424,3691.678,140068.38,96838906.562,17387.204,70099.305,31588.474865
17017,2019,KR,KR,RUBBE,MOTO1,3597.6,97737363.413,721.0,721.0,142301.258,96153717.557,18561.399,5948.191,1238366.595,178468.414,30982.646,33956.749,4980.624,4373.94,167629.885,96153717.557,18561.399,53835.326,27167.379201
13378,2019,KR,KR,PAPER,PAPER,4193.73,96148967.857,721.0,721.0,166157.657,94357217.94,19957.189,5961.724,1413240.245,186433.103,25275.236,52823.262,3675.627,4704.44,173794.252,94357217.94,19957.189,65864.497,22926.837888
18269,2019,KR,KR,SUPPO,SUPPO,2233.34,95814596.357,721.0,721.0,90286.269,94943670.917,13686.329,3549.698,653646.641,109756.503,12342.966,26812.822,3694.095,3798.078,102336.922,94943670.917,13686.329,17475.942,42901.930005
1952,2019,KR,KR,BUSIN,PUBLI,3861.97,94547347.515,721.0,721.0,168329.573,92958434.413,21120.144,6954.569,1201558.14,190950.676,33570.998,49603.869,9197.316,3911.533,176168.015,92958434.413,21120.144,68109.851,24481.636966
6070,2019,KR,KR,ELECT,CONST,3668.4,94376309.578,721.0,721.0,332389.631,92425449.909,16231.488,5166.823,1042364.743,554706.984,112629.334,135466.993,9741.239,4955.731,521501.319,92425449.909,16231.488,23299.059,25726.831746
7782,2019,KR,KR,FURNI,CONST,2815.02,94156148.919,721.0,721.0,120338.842,92997823.601,10651.25,4631.014,890172.112,132532.101,22317.613,31301.928,11024.554,3004.35,121865.925,92997823.601,10651.25,63170.698,33447.772634
17657,2019,KR,KR,SECO9,SECO9,2251.19,93194243.638,721.0,721.0,90287.808,92232673.45,8095.668,3462.194,757893.601,101830.918,14913.845,27789.144,3280.644,2882.804,93443.55,92232673.45,8095.668,29085.636,41397.769019
1957,2019,KR,KR,BUSIN,REALE,2189.2,92300443.907,721.0,721.0,90822.011,91424102.866,7020.709,3571.228,668202.978,106724.115,17411.896,24752.398,6081.302,2775.914,100753.269,91424102.866,7020.709,42259.256,42161.722961
6547,2019,KR,KR,FINAN,PUBLI,2626.06,89094363.509,721.0,721.0,95799.492,87949904.065,11285.822,3278.251,909135.796,124960.084,20132.069,12664.731,9544.19,3006.165,117487.954,87949904.065,11285.822,46705.712,33927.009858
8689,2019,KR,KR,HOTEL,HEALT,2506.23,88603664.671,721.0,721.0,96087.726,87614221.376,9708.858,4080.342,759339.447,120226.923,17306.845,23248.043,7447.211,2189.013,112241.219,87614221.376,9708.858,58211.993,35353.365282
19967,2019,KR,KR,WHOLE,BASIC,1904.53,88200229.117,721.0,721.0,81649.459,87458352.578,7262.491,3293.732,554144.252,95526.605,16527.57,24267.682,4268.176,2097.902,88681.385,87458352.578,7262.491,41089.073,46310.758621
20027,2019,KR,KR,WHOLE,FURNI,2546.57,87581288.076,721.0,721.0,106412.048,86530739.607,12588.368,3731.083,799240.786,128576.184,18188.407,27767.447,5693.557,3566.075,120202.571,86530739.607,12588.368,18667.455,34391.863595
11442,2019,KR,KR,MOTO1,SALEM,2717.17,81788613.143,721.0,721.0,113823.967,80709653.685,13895.781,4082.859,808219.166,138937.685,27872.683,25323.6,7179.896,3170.65,131385.705,80709653.685,13895.781,70766.933,30100.661034
4242,2019,KR,KR,DISTR,BASIC,2292.28,80272047.303,721.0,721.0,89297.243,79385526.172,11246.28,3449.157,668067.502,114460.949,13661.42,23920.77,6069.535,2622.842,107299.599,79385526.172,11246.28,29737.617,35018.430254
6419,2019,KR,KR,FINAN,BASIC,2087.21,79878567.048,721.0,721.0,85177.816,78994385.449,5617.568,3456.286,685861.014,104068.915,16545.017,24141.115,1401.305,2771.593,99630.831,78994385.449,5617.568,36748.012,38270.49844
16987,2019,KR,KR,RUBBE,FURNI,1702.17,78696333.445,721.0,721.0,67075.708,78011307.528,9564.945,3169.078,522847.527,82368.66,13628.436,15611.088,4065.678,1869.538,78104.273,78011307.528,9564.945,10372.534,46232.945854
2117,2019,KR,KR,CEMEN,CEMEN,2420.79,78420023.593,721.0,721.0,96167.082,77517655.485,8859.581,4032.36,673290.302,120018.783,18858.93,22817.336,5378.225,3069.268,110630.235,77517655.485,8859.581,28683.196,32394.393398
7946,2019,KR,KR,GASDI,CONST,1940.44,77550362.692,721.0,721.0,66260.986,76811250.256,7109.658,3124.61,570075.548,92541.634,6888.873,15370.343,5572.6,2039.106,86437.273,76811250.256,7109.658,41711.259,39965.349453
2503,2019,KR,KR,CHEM1,BASIC,2048.41,77163248.942,721.0,721.0,95387.464,76359092.413,9320.315,3505.751,593503.103,102439.896,19799.207,26272.996,7937.259,2875.243,97648.827,76359092.413,9320.315,34037.04,37669.826325
3434,2019,KR,KR,CONST,CONST,2329.53,76682220.874,721.0,721.0,92584.573,75760584.02,11401.239,3968.32,695471.067,118211.656,20344.96,21826.189,4685.007,2667.882,110981.759,75760584.02,11401.239,36595.272,32917.464413
6430,2019,KR,KR,FINAN,BUSIN,3525.39,73860464.25,721.0,721.0,142066.569,72463653.264,18191.972,6437.123,1061076.573,169038.748,24612.789,38036.087,7816.494,3566.215,160591.232,72463653.264,18191.972,81093.234,20951.005208
17084,2019,KR,KR,RUBBE,TRANS,1943.89,73675216.661,721.0,721.0,84247.834,72840390.815,9460.046,3156.708,649653.325,88307.933,17174.244,22440.802,6516.253,2369.367,83900.993,72840390.815,9460.046,32886.572,37900.918602
20127,2019,KR,KR,WHOLE,TRANS,2784.75,73325719.062,721.0,721.0,117376.694,72223531.699,9890.94,4027.521,836441.647,134450.561,20531.77,34595.887,5258.05,3876.32,124930.518,72223531.699,9890.94,54152.889,26331.167632
11379,2019,KR,KR,MOTO1,LANDT,1539.07,72978003.252,721.0,721.0,57645.534,72343393.195,5932.326,1962.603,495758.386,73311.207,10579.504,15368.539,2269.829,1963.121,67987.933,72343393.195,5932.326,32333.575,47416.948711
9620,2019,KR,KR,LANDT,CONST,1782.64,72481237.413,721.0,721.0,73057.863,71724679.976,7660.281,2710.423,585331.591,87797.28,13230.861,19794.044,5893.244,2080.294,81683.41,71724679.976,7660.281,39363.24,40659.492333
4274,2019,KR,KR,DISTR,EDUCA,1820.6,72428753.494,721.0,721.0,74205.489,71739465.977,3421.443,2737.088,519634.704,89288.793,12705.653,21882.665,3837.053,2357.535,82333.961,71739465.977,3421.443,32727.013,39782.90316
16642,2019,KR,KR,RETA1,CONST,1947.95,71955889.673,721.0,721.0,82232.558,71162923.866,8598.806,2805.578,605348.14,93980.725,18810.429,22374.747,3575.721,2304.945,88241.797,71162923.866,8598.806,28065.136,36939.289855
8600,2019,KR,KR,HEAVY,STEAM,1881.4,70557512.657,721.0,721.0,82935.197,69798250.02,11163.104,2985.68,565831.47,96347.188,15394.416,25437.205,3092.187,2195.673,91932.901,69798250.02,11163.104,26641.483,37502.664323
7196,2019,KR,KR,FOOD5,HEALT,2704.73,70545290.041,721.0,721.0,109599.072,69224784.14,10909.08,4232.714,782827.133,412937.901,22334.429,26719.706,6268.287,3586.098,382065.496,69224784.14,10909.08,45173.498,26082.193062
17815,2019,KR,KR,STEAM,PLAST,2149.08,70282558.074,721.0,721.0,91920.727,69403181.658,6026.606,3289.771,668732.174,109407.138,20134.15,27148.162,1998.138,2772.633,100037.627,69403181.658,6026.606,30093.201,32703.555975
