trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,energy,land,material,water,CO2_total,CH4_total,N2O_total,NOX_total,Water_total,Employment_total,Energy_total,Land_total,impact_intensity
1661,2019,CN,CN,BUSIN,CONST,170542.48,6238212217.696,721.0,721.0,7042954.129,6163715942.058,712172.629,240090.104,58425108.395,8075950.381,1092268.156,2174115.672,371041.41,212351.255,7412820.195,6163715942.058,712172.629,1308937.294,36578.64139
6596,2019,CN,CN,FOOD5,FOOD5,165451.5,6225515227.952,721.0,721.0,6742967.741,6143267028.361,655416.49,257092.307,50404257.571,24188465.483,1000148.664,2262670.257,197663.565,215056.446,22304578.14,6143267028.361,655416.49,3521456.036,37627.432982
862,2019,CN,CN,BASIC,ELECT,177046.77,6223606531.406,721.0,721.0,6997547.759,6039409617.45,2001311.754,321157.522,166415007.708,8461889.213,898748.897,2459881.427,247744.149,219092.304,8036449.505,6039409617.45,2001311.754,6292355.945,35152.330265
18179,2019,CN,CN,WHOLE,CONST,142330.75,5959547971.923,721.0,721.0,6191907.893,5906369011.041,735931.556,232727.672,39422541.436,6595852.324,1034811.355,1728759.328,464361.603,209181.723,6092574.266,5906369011.041,735931.556,1608862.066,41871.120414
1418,2019,CN,CN,BITUM,ELEC1,198367.87,5923879986.388,721.0,721.0,7691972.645,5845440146.586,684306.811,308582.271,59928038.287,9826939.788,967937.117,2467111.031,347478.296,217322.712,9126641.646,5845440146.586,684306.811,2404847.021,29863.102257
1880,2019,CN,CN,CEMEN,CONST,121521.98,5580283462.438,721.0,721.0,4908478.167,5528328326.933,440108.392,199622.694,40238986.451,6167939.802,996486.715,1195653.437,185325.503,170992.429,5810586.143,5528328326.933,440108.392,2664408.525,45919.951785
15432,2019,CN,CN,RUBBE,CONST,153091.61,5441039459.563,721.0,721.0,5955957.477,5379639964.397,397825.254,233586.472,47425123.513,7387002.45,1020109.361,1602572.218,229815.811,199753.462,6914644.268,5379639964.397,397825.254,2550216.052,35541.068904
18307,2019,CN,CN,WHOLE,WHOLE,161493.38,5384922834.401,721.0,721.0,5667777.626,5323614360.122,482215.474,303958.289,47175316.62,7679206.27,1198696.022,1113690.04,149986.689,174093.507,7023314.433,5323614360.122,482215.474,2681319.154,33344.542262
1982,2019,CN,CN,CERAM,CONST,228336.74,5258598094.517,721.0,721.0,9026413.336,5166065887.111,1208621.724,370190.202,70781583.922,11145398.221,1776693.989,1998579.073,751384.405,239155.387,10386918.341,5166065887.111,1208621.724,2543005.4,23030.013017
18507,2019,CN,CN,WOODW,CONST,195983.71,5080186683.606,721.0,721.0,7984327.48,5006837351.73,576061.647,321143.367,54667793.554,9800005.828,1583890.501,2291067.775,263916.948,281345.518,9116804.969,5006837351.73,576061.647,1507933.772,25921.474206
16911,2019,CN,CN,TEXTI,WEARI,176355.25,4596828897.989,721.0,721.0,6904550.227,4530933351.885,727262.249,288165.313,49250424.123,8725144.191,1115658.009,1616639.98,467218.151,228052.476,8127214.155,4530933351.885,727262.249,2036182.731,26065.733217
7465,2019,CN,CN,GLASS,CONST,99288.28,4462936260.858,721.0,721.0,4037465.183,4420450474.076,375606.682,153725.423,33044267.174,4874722.319,850454.297,941040.278,235651.266,136807.718,4558260.255,4420450474.076,375606.682,1493343.162,44949.275593
1648,2019,CN,CN,BUSIN,BUSIN,196887.14,4387658790.838,721.0,721.0,7270175.219,4308785428.68,633787.981,328989.975,62008876.616,8631532.367,1126499.135,1650519.828,652692.369,225799.824,8069139.653,4308785428.68,633787.981,3754874.81,22285.146662
3645,2019,CN,CN,CRUDE,MOTOR,99277.48,4266126339.757,721.0,721.0,8139233.122,4168476445.31,902866.576,168449.347,83518268.497,4921076.905,2299195.544,3287442.326,590501.446,122413.401,4613628.183,4168476445.31,902866.576,4244122.484,42971.742834
896,2019,CN,CN,BASIC,MOTO1,102395.02,4100025537.987,721.0,721.0,4312428.793,3993957535.297,390535.934,177086.938,96178467.254,5009483.771,971527.229,1018960.29,112496.071,135391.614,4540152.28,3993957535.297,390535.934,4750718.563,40041.259213
17673,2019,CN,CN,VEGET,FOOD5,110592.33,4037943449.02,721.0,721.0,4640802.343,3991075361.85,525824.361,179217.095,35732287.283,5789956.088,871159.222,1338402.378,162093.048,144380.944,5414575.101,3991075361.85,525824.361,1344830.629,36511.966508
7093,2019,CN,CN,FURNI,FURNI,117999.16,3846898216.989,721.0,721.0,4618906.698,3801970070.147,545242.434,163931.938,33762781.831,5837283.939,791948.731,998021.147,389551.369,153774.269,5512350.169,3801970070.147,545242.434,1300266.626,32601.064423
5563,2019,CN,CN,ELECT,CONST,126258.33,3746021986.326,721.0,721.0,9865241.843,3677110782.389,970243.648,196706.532,40602003.538,17277008.375,2619409.868,4054412.685,581612.628,160522.095,15823475.138,3677110782.389,970243.648,2069813.134,29669.503678
2261,2019,CN,CN,CHEM1,CHEM1,114470.69,3726976844.293,721.0,721.0,4356067.71,3679943363.903,444615.818,217780.472,36110254.641,5904761.749,352276.247,1625894.766,85235.853,139294.115,5496849.293,3679943363.903,444615.818,1629899.395,32558.350476
6177,2019,CN,CN,FISHF,FISH5,117904.55,3703645234.423,721.0,721.0,5136803.149,3654292898.665,392285.888,202268.838,37329302.34,6291675.543,1006097.146,1539101.565,172215.262,157876.432,5894576.683,3654292898.665,392285.888,1387731.463,31412.233323
11203,2019,CN,CN,NONME,CONST,104178.06,3515244397.735,721.0,721.0,4258627.075,3470679097.844,387635.907,181541.66,34576184.79,5161310.458,810478.457,1161964.255,96174.645,101589.188,4860794.625,3470679097.844,387635.907,2397715.063,33742.655582
5765,2019,CN,CN,FABRI,MACHI,85094.62,3252105692.526,721.0,721.0,3271611.765,3218351799.069,128997.58,157330.819,26135332.717,4060620.577,748640.949,730539.247,166469.186,106095.254,3789337.268,3218351799.069,128997.58,1652310.349,38217.524122
15532,2019,CN,CN,RUBBE,RUBBE,123324.82,3234006157.365,721.0,721.0,5205251.268,3186041395.571,574697.213,198237.176,35881306.779,6105269.357,857595.711,1678929.35,143077.982,172179.97,5730089.415,3186041395.571,574697.213,1665803.421,26223.481675
12849,2019,CN,CN,PLANT,WOODW,108192.9,3229671493.915,721.0,721.0,4669852.783,3184814476.062,435587.012,174189.988,34327553.784,5249834.285,992161.204,1390712.622,135617.148,140782.035,4909579.305,3184814476.062,435587.012,1993458.109,29851.048395
3938,2019,CN,CN,DISTR,DISTR,85784.87,2962004483.299,721.0,721.0,3473298.222,2925103798.954,506606.97,168933.665,28779615.777,3972229.713,708407.637,1053421.589,32424.623,110630.692,3715262.702,2925103798.954,506606.97,1181328.502,34528.285504
18295,2019,CN,CN,WHOLE,TEXTI,73988.2,2951037792.517,721.0,721.0,2943539.638,2923094408.362,321308.797,122621.13,20776126.56,3779788.029,548103.164,797261.343,88437.096,100106.293,3552670.884,2923094408.362,321308.797,975593.966,39885.249168
12742,2019,CN,CN,PIGS9,MEATP,67797.08,2944717370.45,721.0,721.0,2497913.894,2916527784.498,190491.128,119417.835,21910445.688,3471317.406,498463.105,627198.759,38490.275,83767.574,3228632.701,2916527784.498,190491.128,1194070.382,43434.280215
5973,2019,CN,CN,FINAN,REALE,95526.94,2934592930.196,721.0,721.0,3707251.121,2899019527.702,368352.117,151171.994,26652353.273,4694273.988,775817.956,909364.397,140612.292,128506.508,4381134.445,2899019527.702,368352.117,1562222.595,30720.055831
1391,2019,CN,CN,BITUM,BITUM,70644.04,2858024912.081,721.0,721.0,3178931.856,2828675314.279,239373.504,108980.589,22382948.099,3439363.754,571806.399,1120235.895,129891.009,73147.314,3197165.127,2828675314.279,239373.504,1166354.039,40456.702534
5871,2019,CN,CN,FINAN,CONST,113652.03,2731973450.219,721.0,721.0,4526727.727,2683615815.311,494539.531,177637.085,37824442.082,5334288.483,641986.706,1482557.114,105720.272,131748.137,4944304.478,2683615815.311,494539.531,2335352.32,24038.05238
5894,2019,CN,CN,FINAN,FINAN,72535.43,2673362372.509,721.0,721.0,2908190.495,2640531237.207,277461.716,115968.872,26125183.749,3404330.47,562350.567,835843.358,71020.58,89749.62,3176943.235,2640531237.207,277461.716,1338264.542,36855.952636
5582,2019,CN,CN,ELECT,ELECT,81863.63,2592670002.799,721.0,721.0,6118640.287,2547247168.794,799566.879,130102.914,26495787.143,11878736.781,1499924.779,2491318.975,607168.537,96027.287,10952539.994,2547247168.794,799566.879,586802.48,31670.59661
12670,2019,CN,CN,PFERT,VEGET,93339.06,2570438834.408,721.0,721.0,3671924.873,2531849386.548,334964.362,156081.343,29731278.038,4695199.244,683490.205,985575.724,162620.844,102111.561,4378676.217,2531849386.548,334964.362,2194516.639,27538.726385
7061,2019,CN,CN,FURNI,CONST,56666.0,2535955158.198,721.0,721.0,2365496.243,2514208218.37,276684.336,67271.589,16414118.214,2623369.445,354705.276,727241.309,144104.972,74597.389,2451156.545,2514208218.37,276684.336,1151613.171,44752.676353
5858,2019,CN,CN,FINAN,BUSIN,69936.1,2494244609.563,721.0,721.0,2801213.304,2467785170.768,327143.796,107945.5,19969097.49,3254038.704,419176.332,832424.502,155113.435,90499.991,3004948.421,2467785170.768,327143.796,743814.118,35664.622556
10499,2019,CN,CN,MOTOR,LANDT,99023.23,2460896440.307,721.0,721.0,4186994.457,2419365872.128,468731.579,146039.036,31703398.389,5025404.719,815575.814,1274390.715,133341.416,145818.505,4792398.342,2419365872.128,468731.579,2382235.546,24851.708436
7493,2019,CN,CN,GLASS,GLASS,77123.12,2429712617.047,721.0,721.0,2980123.985,2399698822.06,344370.97,118218.944,22732572.394,3838508.694,569041.017,656314.581,184082.553,98777.468,3567311.119,2399698822.06,344370.97,1703687.397,31504.335108
18052,2019,CN,CN,WHEAT,FOOD5,64116.22,2274078596.313,721.0,721.0,2294011.121,2248403137.451,307095.214,101943.669,19984017.897,2988390.961,436028.93,458256.927,131736.723,98685.407,2799379.779,2248403137.451,307095.214,1207514.127,35468.070269
6603,2019,CN,CN,FOOD5,HOTEL,66765.12,2271646094.008,721.0,721.0,2731482.654,2238006232.768,239023.85,107449.012,21355785.685,9206120.039,480406.578,817704.241,104266.312,85577.431,8709277.055,2238006232.768,239023.85,849764.817,34024.444111
15922,2019,CN,CN,SEACO,SEACO,77660.96,2271252562.016,721.0,721.0,3309609.976,2240460167.601,227011.325,136241.549,23361564.999,3757966.565,655841.159,965313.818,128211.562,95857.612,3449582.813,2240460167.601,227011.325,1119658.522,29245.744091
11899,2019,CN,CN,PADDY,PADDY,77999.72,2229556624.986,721.0,721.0,3095047.226,2200239056.63,254055.199,113854.54,22056755.182,3797856.209,408709.24,1042660.568,105593.422,99838.721,3577203.346,2200239056.63,254055.199,1432750.025,28584.161905
18534,2019,CN,CN,WOODW,FURNI,65428.41,2156504705.324,721.0,721.0,2814015.391,2129097069.253,381609.289,121161.93,20965215.309,3125634.152,545634.527,791911.454,142077.163,93340.858,2965283.768,2129097069.253,381609.289,1362227.319,32959.760222
18167,2019,CN,CN,WHOLE,BUSIN,47963.13,2150023308.172,721.0,721.0,2284904.424,2130250094.084,195351.836,84780.204,14733197.935,2474979.691,532660.965,649683.14,99354.292,71394.167,2324642.808,2130250094.084,195351.836,636789.211,44826.584674
9588,2019,CN,CN,MACHI,ELECT,68205.79,2149216331.673,721.0,721.0,2510857.239,2124885851.73,369863.924,121988.084,17876333.907,3451436.789,349909.671,645658.936,133565.564,83460.278,3229557.57,2124885851.73,369863.924,297072.067,31510.760768
17477,2019,CN,CN,TRANS,TRANS,70915.71,2111202603.548,721.0,721.0,3099669.277,2086279261.218,233453.981,117715.698,17918005.565,3554497.81,645033.71,848645.35,154856.943,99509.802,3356313.853,2086279261.218,233453.981,1347910.36,29770.59108
2075,2019,CN,CN,CEREA,FOOD5,70799.05,2063963589.041,721.0,721.0,3042926.19,2035921958.151,347887.759,106974.79,21148845.465,3394996.685,465145.422,919597.919,211721.047,73837.254,3163612.289,2035921958.151,347887.759,1066352.792,29152.419263
18252,2019,CN,CN,WHOLE,OFFIC,57857.53,2029903262.64,721.0,721.0,2221621.348,2006098852.537,315335.698,79766.59,18295354.378,2892332.089,332464.2,604830.804,147481.848,79447.874,2724748.058,2006098852.537,315335.698,969280.7,35084.512986
8919,2019,CN,CN,LANDT,CONST,74766.44,1967857587.678,721.0,721.0,3001465.831,1937995173.454,137426.923,123485.589,23027966.442,3572069.439,432400.752,847910.887,196660.847,82562.111,3335968.215,1937995173.454,137426.923,782245.018,26320.065362
7844,2019,CN,CN,HOTEL,BUSIN,68905.48,1959083942.925,721.0,721.0,2664446.403,1929200430.712,241142.772,126406.742,23298567.344,3552948.953,437560.199,674867.439,152069.881,76661.815,3313777.726,1929200430.712,241142.772,1891473.153,28431.467902
330,2019,CN,CN,ALUM1,ALUM1,49062.03,1951933630.556,721.0,721.0,1904369.451,1932339369.151,156349.772,84982.115,15221194.679,2227365.387,296178.501,547211.779,79702.528,56690.699,2081393.521,1932339369.151,156349.772,625427.82,39785.015633
5738,2019,CN,CN,FABRI,FABRI,68772.56,1844788140.923,721.0,721.0,2704843.439,1816953282.992,387878.07,96895.741,21256182.706,3389057.974,477646.129,723227.665,142014.723,99493.98,3172692.999,1816953282.992,387878.07,1663623.549,26824.479719
9035,2019,CN,CN,LANDT,TEXTI,67623.8,1829827373.419,721.0,721.0,2572266.019,1802644342.606,304248.307,93919.547,20790874.444,3421722.496,478852.016,665014.628,102477.953,80574.22,3232842.019,1802644342.606,304248.307,1021708.188,27058.925606
15233,2019,CN,CN,RETA1,TEXTI,45350.26,1777228267.447,721.0,721.0,1907610.82,1759460744.477,212297.985,72342.462,13302460.247,2272811.456,447577.994,489401.259,85743.4,58182.684,2120661.65,1759460744.477,212297.985,674727.448,39188.932267
5696,2019,CN,CN,FABRI,BASIC,45733.96,1751786798.466,721.0,721.0,1996347.518,1732817857.501,226582.744,82922.137,14433679.775,2229408.79,466275.549,507626.879,99457.983,64983.841,2054253.986,1732817857.501,226582.744,718140.03,38303.851196
1756,2019,CN,CN,BUSIN,PUBLI,45528.08,1745299244.674,721.0,721.0,1817343.382,1725913225.855,213971.685,65686.011,15040711.265,2248306.476,298961.072,519985.99,111789.174,62354.259,2064259.653,1725913225.855,213971.685,822026.892,38334.567253
3633,2019,CN,CN,CRUDE,GASDI,68359.97,1719745023.457,721.0,721.0,6249692.215,1645438930.839,747687.025,123101.461,63805631.631,3379980.287,1782700.856,2634084.93,488399.641,69237.277,3118315.322,1645438930.839,747687.025,3431454.166,25157.193946
2267,2019,CN,CN,CHEM1,CONST,43910.55,1717128234.586,721.0,721.0,1874690.508,1696541634.681,129056.93,68302.203,16374655.212,2139895.053,317343.183,560297.625,146440.302,44693.355,1988147.153,1696541634.681,129056.93,960792.796,39105.140669
9272,2019,CN,CN,LEATH,LEATH,51661.12,1714127708.84,721.0,721.0,2237766.013,1693691839.62,301118.352,100330.478,15311545.676,2485108.702,409944.569,709149.227,105530.833,68876.741,2317518.464,1693691839.62,301118.352,1107671.277,33180.22739
15488,2019,CN,CN,RUBBE,MOTO1,49698.41,1685175779.101,721.0,721.0,1888421.278,1665477012.634,116432.418,93329.46,15454244.323,2146338.989,263583.96,537782.844,56372.163,65694.185,2005245.505,1665477012.634,116432.418,680217.675,33908.04211
907,2019,CN,CN,BASIC,OFFIC,38836.96,1674066896.42,721.0,721.0,1627397.692,1635741701.007,204150.953,74584.308,34526822.919,1892239.541,317327.179,426785.984,75005.323,43675.218,1736348.157,1635741701.007,204150.953,2324874.02,43104.993193
11871,2019,CN,CN,PADDY,FOOD5,49567.62,1661298475.9,721.0,721.0,1675092.508,1641339231.126,267168.487,74652.326,15655414.867,2286916.587,259829.943,369616.146,47822.568,65707.871,2152008.85,1641339231.126,267168.487,1173130.956,33515.800757
3167,2019,CN,CN,CONST,CONST,64645.85,1653443921.416,721.0,721.0,2828351.464,1628754162.856,143018.526,91051.585,18368922.376,3258414.609,661598.063,795749.181,57221.196,87331.65,3063360.597,1628754162.856,143018.526,410584.312,25576.95384
6887,2019,CN,CN,FORES,WOODW,42338.78,1650522277.202,721.0,721.0,1636836.783,1634223163.019,137912.982,574996.407,11775646.951,2173721.059,349010.476,382621.51,36463.742,49132.576,2033417.675,1634223163.019,137912.982,819363.571,38983.699511
9627,2019,CN,CN,MACHI,MOTO1,71775.66,1645588921.144,721.0,721.0,2843787.15,1614923133.68,341567.154,102034.857,24187597.036,3190801.267,432585.485,904069.764,62908.337,80516.466,2974487.422,1614923133.68,341567.154,1127270.413,22926.837888
17704,2019,CN,CN,VEGET,PLAST,48048.51,1591027400.107,721.0,721.0,1755606.466,1571088234.124,258697.998,63649.516,15621757.881,2239454.122,271550.865,438122.351,67895.318,57606.787,2043284.432,1571088234.124,258697.998,611294.777,33112.939405
7622,2019,CN,CN,HEALT,HEALT,37261.42,1582103691.602,721.0,721.0,1595800.447,1569182336.52,140336.281,64340.102,9259360.495,1861517.757,339145.319,409041.462,76196.978,52794.662,1732883.453,1569182336.52,140336.281,346136.243,42459.565191
3322,2019,CN,CN,COPP1,COPP1,40709.43,1573056414.405,721.0,721.0,1683121.914,1556343575.41,175370.635,64835.232,12944133.086,1845378.128,297123.272,534035.295,26211.256,51408.072,1729608.065,1556343575.41,175370.635,746642.813,38641.081794
11731,2019,CN,CN,OILSE,OILSE,39717.32,1571743923.292,721.0,721.0,1562476.318,1556326188.805,139867.449,71659.056,11543869.277,2099862.388,286703.92,431584.834,61578.043,54476.997,1923476.412,1556326188.805,139867.449,410203.038,39573.262327
8855,2019,CN,CN,KEROS,PUBLI,33152.8,1563533489.622,721.0,721.0,1368253.758,1549435662.784,163576.974,61920.257,10896248.916,1607826.933,232141.192,388387.731,88476.545,44173.392,1508916.1,1549435662.784,163576.974,697240.814,47161.430999
13226,2019,CN,CN,POSTT,POSTT,43254.8,1558291476.048,721.0,721.0,1787610.486,1539592929.581,239359.496,58869.376,14450034.42,2162672.688,245651.545,604706.71,45085.028,58778.959,2027507.723,1539592929.581,239359.496,1108417.485,36025.862472
5620,2019,CN,CN,ELECT,MOTO1,32956.46,1556127539.571,721.0,721.0,2261002.452,1538911948.206,321139.155,56419.562,9868445.711,4708584.486,538687.925,1013324.036,61803.284,34697.85,4248204.671,1538911948.206,321139.155,789914.548,47217.678706
18158,2019,CN,CN,WHOLE,BASIC,56863.6,1544834983.932,721.0,721.0,2249211.083,1519803906.399,293381.132,94017.001,19573599.822,2820868.495,489711.137,536719.76,78723.645,69134.421,2649554.9,1519803906.399,293381.132,850920.181,27167.379201
5968,2019,CN,CN,FINAN,PUBLI,38854.11,1486214623.956,721.0,721.0,1681675.194,1470533191.046,192554.665,68305.358,12014478.656,1724419.036,263359.613,515382.651,140844.518,38100.772,1635694.084,1470533191.046,192554.665,640854.078,38251.156028
947,2019,CN,CN,BASIC,TRANS,33616.96,1462116279.608,721.0,721.0,1359018.276,1429123011.939,412022.156,53431.205,29516705.459,1652090.573,185790.342,403595.321,55604.712,57169.9,1540408.63,1429123011.939,412022.156,706036.557,43493.411647
5612,2019,CN,CN,ELECT,MACHI,44448.57,1443055101.664,721.0,721.0,4283815.032,1418264899.276,304025.892,69247.922,13719292.565,6413820.977,1273129.798,1821684.823,288208.079,60777.262,5923819.286,1418264899.276,304025.892,664029.805,32465.726156
1791,2019,CN,CN,BUSIN,WHOLE,43918.58,1429989396.761,721.0,721.0,1704631.794,1412376347.307,124974.282,80163.886,13526957.197,2176322.295,226202.754,488076.374,75997.358,57028.07,2025371.48,1412376347.307,124974.282,425966.794,32560.009835
5773,2019,CN,CN,FABRI,MOTO1,39541.89,1406553331.836,721.0,721.0,1608856.478,1388582754.643,158403.881,52720.678,14142360.302,2008235.855,268683.864,429127.831,108383.971,49617.427,1873614.122,1388582754.643,158403.881,509973.202,35571.221604
4359,2019,CN,CN,ELEC1,CHEM1,33799.12,1399208162.811,721.0,721.0,1355571.258,1384771253.358,121547.47,51981.005,11378931.477,1528878.243,223914.833,417223.157,49255.223,43282.111,1402951.227,1384771253.358,121547.47,436688.559,41397.769019
9546,2019,CN,CN,MACHI,BASIC,41382.93,1396815041.553,721.0,721.0,1511318.387,1381537519.205,213225.389,74605.612,11429278.659,2049094.301,185183.917,363339.186,128812.733,53801.247,1895021.014,1381537519.205,213225.389,310965.559,33753.410925
3637,2019,CN,CN,CRUDE,KEROS,42749.64,1382977878.12,721.0,721.0,2702286.178,1331023256.427,477964.369,68372.929,46664185.947,2041812.271,721742.719,941755.345,186766.93,50741.071,1925200.08,1331023256.427,477964.369,2789510.143,32350.632148
7857,2019,CN,CN,HOTEL,CONST,29780.53,1379158936.437,721.0,721.0,1276726.625,1367558448.907,113561.264,51503.033,8664977.462,1493719.147,258436.364,379466.026,66740.113,32804.22,1386682.619,1367558448.907,113561.264,642496.775,46310.758621
15117,2019,CN,CN,RETA1,CONST,32090.01,1352970111.44,721.0,721.0,1331298.765,1340124417.685,102911.844,52348.229,9794737.913,1564397.004,255229.262,362828.753,89141.717,40690.261,1476874.395,1340124417.685,102911.844,619450.0,42161.722961
2243,2019,CN,CN,CHEM1,ALUM1,39602.53,1324616419.159,721.0,721.0,1692962.246,1308320757.61,149844.918,65150.467,12523203.306,1864500.612,313970.749,440364.742,155096.675,42266.076,1714445.708,1308320757.61,149844.918,888703.976,33447.772634
18577,2019,CN,CN,WOODW,PAPER,38367.21,1301684711.911,721.0,721.0,1399647.849,1284963953.117,164887.887,47895.832,13282637.87,1825689.356,294133.158,185033.996,139442.333,43920.608,1716520.19,1284963953.117,164887.887,682378.879,33927.009858
12285,2019,CN,CN,PAPER,PAPER,36777.22,1300198492.721,721.0,721.0,1410022.003,1285679085.59,142470.879,59876.236,11142789.727,1764248.286,253966.181,341149.214,109282.755,32122.272,1647063.517,1285679085.59,142470.879,854221.387,35353.365282
9572,2019,CN,CN,MACHI,CRUDE,37231.15,1280448632.302,721.0,721.0,1555756.536,1265089491.326,184043.401,54548.871,11684993.374,1879798.793,265916.629,405963.309,83240.461,52136.439,1757375.595,1265089491.326,184043.401,272920.371,34391.863595
6917,2019,CN,CN,FOUND,CONST,34657.03,1213634787.867,721.0,721.0,1350086.911,1200231456.06,170032.741,52147.881,10100526.756,1730537.517,206547.293,361658.624,91765.428,39654.805,1622264.921,1200231456.06,170032.741,449603.666,35018.430254
15426,2019,CN,CN,RUBBE,CHEM1,30214.21,1207521461.083,721.0,721.0,1031736.793,1196012886.557,110703.087,48652.691,8876534.347,1440947.608,107265.292,239328.599,86769.861,31750.517,1345897.801,1196012886.557,110703.087,649477.814,39965.349453
15098,2019,CN,CN,RETA1,BEVER,26076.76,1205605433.145,721.0,721.0,1027580.751,1195111031.026,146532.236,48549.37,8009875.328,1261864.432,208783.765,239157.419,62285.022,28640.793,1196535.242,1195111031.026,146532.236,158904.276,46232.945855
15452,2019,CN,CN,RUBBE,ELECT,31167.54,1192797290.934,721.0,721.0,1271929.029,1179594132.004,83885.077,51611.447,10241710.502,1554022.874,247060.667,360490.403,20925.177,41387.172,1487750.588,1179594132.004,83885.077,548744.56,38270.49844
13127,2019,CN,CN,POSTT,BUSIN,31054.59,1169821011.882,721.0,721.0,1446106.291,1157629726.299,141299.128,53148.374,8997708.239,1553023.551,300162.695,398307.523,120331.532,43589.659,1480389.313,1157629726.299,141299.128,516013.068,37669.826325
14093,2019,CN,CN,RADIO,RADIO,35851.44,1161385651.232,721.0,721.0,1424216.215,1148021750.984,131208.711,59718.486,9971301.468,1777455.368,279297.164,337920.416,79650.485,45455.279,1638412.769,1148021750.984,131208.711,424792.68,32394.393398
18233,2019,CN,CN,WHOLE,MACHI,38441.12,1157103122.899,721.0,721.0,1610322.789,1141838560.88,196590.35,57762.181,11434267.983,1965618.716,394328.352,358265.24,101577.462,44856.715,1858777.207,1141838560.88,196590.35,1001174.072,30100.661034
3321,2019,CN,CN,COPP1,CONST,35100.26,1155411559.443,721.0,721.0,1395020.699,1141524769.742,171788.492,59792.775,10479030.223,1781157.512,306548.265,328866.725,70591.47,40198.385,1672220.827,1141524769.742,171788.492,551400.305,32917.464413
14970,2019,CN,CN,RESEA,CONST,30267.58,1147169085.854,721.0,721.0,1311791.327,1134170326.628,147298.817,49151.909,10115507.558,1375009.614,267413.695,349417.28,101462.122,36892.524,1306390.795,1134170326.628,147298.817,512064.446,37900.918602
13574,2019,CN,CN,PRINT,PRINT,30664.97,1132742215.227,721.0,721.0,1294519.327,1120259208.632,135363.916,44165.904,9529496.42,1479461.029,296117.067,352227.178,56289.619,36284.847,1389117.826,1120259208.632,135363.916,441806.29,36939.289855
18172,2019,CN,CN,WHOLE,CHEM1,27381.79,1113329680.583,721.0,721.0,1122186.786,1101708771.777,117663.809,41632.767,8990837.577,1348587.867,203229.287,304041.4,90521.676,31953.834,1254677.315,1101708771.777,117663.809,604629.076,40659.492334
