trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,energy,land,material,water,CO2_total,CH4_total,N2O_total,NOX_total,Water_total,Employment_total,Energy_total,Land_total,impact_intensity
5641,2019,DE,DE,FABRI,FABRI,18003.88,600331137.535,721.0,721.0,631864.837,593496241.802,53759.167,33886.396,5259278.983,856106.351,133635.071,124158.29,16721.071,19408.589,782985.1,593496241.802,53759.167,298923.388,33344.542262
9099,2019,DE,DE,LANDT,WHOLE,13157.71,591429532.961,721.0,721.0,535045.99,585799304.885,49775.5,20371.735,4379035.316,645999.534,112702.436,124706.915,31228.57,18129.796,604061.895,585799304.885,49775.5,197898.244,44949.275593
9930,2019,DE,DE,MACHI,MACHI,21904.32,567792265.885,721.0,721.0,892376.535,559594302.711,64384.12,35892.917,6110001.916,1095307.685,177025.143,256063.535,29496.948,31444.87,1018949.041,559594302.711,64384.12,168535.762,25921.474206
15449,2019,DE,DE,RETA1,HEALT,13021.35,551647856.872,721.0,721.0,527417.442,546742229.568,59210.516,22094.013,3651451.15,645454.183,100521.723,143728.256,25816.953,16055.884,605128.85,546742229.568,59210.516,195071.672,42364.87437
5885,2019,DE,DE,FINAN,REALE,23535.1,542013659.362,721.0,721.0,930369.508,532476189.595,124574.929,38156.205,7295591.834,1148777.291,183127.212,205997.328,77446.613,24650.198,1070599.334,532476189.595,124574.929,262112.38,23030.013017
1770,2019,DE,DE,BUSIN,MOTO1,15993.92,521418816.292,721.0,721.0,626058.899,515329135.77,73903.61,22219.771,4576297.252,791200.991,107342.837,135274.441,52800.829,20842.973,747158.604,515329135.77,73903.61,176241.597,32601.064423
1762,2019,DE,DE,BUSIN,MACHI,17643.07,521107932.776,721.0,721.0,702641.839,513831625.458,67789.89,27487.352,5673637.459,804750.779,122010.251,188851.663,27091.103,22431.015,737046.233,513831625.458,67789.89,289231.277,29536.125673
18700,2019,DE,DE,WHOLE,HEALT,13219.72,521030937.629,721.0,721.0,556756.58,515640314.427,25210.092,22862.828,4139043.764,646749.938,125429.127,131552.977,14523.817,17479.749,586156.845,515640314.427,25210.092,216232.263,39413.159857
1815,2019,DE,DE,BUSIN,RETA1,13926.65,508489378.371,721.0,721.0,584406.079,502587382.761,66215.911,22568.416,4499688.71,729116.494,109703.174,168542.081,20412.023,18181.576,681845.588,502587382.761,66215.911,169351.577,36511.966508
17146,2019,DE,DE,SUPPO,SUPPO,22673.84,505289849.799,721.0,721.0,837245.082,496206666.44,72988.044,37887.015,7141042.056,994021.163,129729.454,190076.52,75165.104,26003.471,929255.113,496206666.44,72988.044,432417.428,22285.146662
14912,2019,DE,DE,REALE,RETA1,15344.54,499592911.219,721.0,721.0,583921.135,493288178.355,59599.756,29192.985,4840498.88,791520.108,47221.843,217947.557,11425.675,18672.065,736840.355,493288178.355,59599.756,218484.369,32558.350476
13548,2019,DE,DE,POSTT,RETA1,19120.03,498377601.089,721.0,721.0,748575.432,491233357.76,78848.098,31242.22,5339617.543,945960.036,120957.072,175272.383,50654.716,24724.924,881133.839,491233357.76,78848.098,220758.242,26065.733217
15058,2019,DE,DE,RECRE,RECRE,15862.29,498269954.514,721.0,721.0,691079.871,491630337.451,52776.186,27212.24,5022098.123,846450.642,135355.291,207063.047,23168.982,21239.908,793026.942,491630337.451,52776.186,186698.468,31412.233323
11646,2019,DE,DE,OFFIC,OFFIC,17378.55,455726087.466,721.0,721.0,733507.816,448967042.441,80984.544,27934.966,5056282.133,860335.566,120849.72,236589.501,20162.104,24263.066,807466.375,448967042.441,80984.544,234739.836,26223.481675
17117,2019,DE,DE,SUPPO,POSTT,11890.52,454426234.926,721.0,721.0,457151.875,449709704.725,18025.209,21984.295,3651966.439,567402.383,104609.788,102080.384,23261.226,14825.0,529495.173,449709704.725,18025.209,230882.155,38217.524122
15243,2019,DE,DE,RENTI,CONST,13431.69,453220889.548,721.0,721.0,549065.309,447475079.99,49977.945,23406.188,4457911.728,665448.388,104495.086,149812.193,12399.809,13097.906,626702.845,447475079.99,49977.945,309137.696,33742.655582
18718,2019,DE,DE,WHOLE,MACHI,12550.29,433339996.28,721.0,721.0,508142.053,427941441.853,74116.384,24714.923,4210445.549,581135.518,103639.736,154115.13,4743.709,16185.223,543541.353,427941441.853,74116.384,172827.857,34528.285504
15052,2019,DE,DE,RECRE,PUBLI,10737.49,428267464.093,721.0,721.0,427179.299,424212198.416,46629.733,17795.313,3015122.022,548539.31,79543.12,115702.04,12834.377,14527.861,515579.08,424212198.416,46629.733,141582.448,39885.249168
7837,2019,DE,DE,HEALT,HEALT,13717.67,409486831.039,721.0,721.0,592085.982,403799454.436,55227.643,22085.375,4352356.344,665621.259,125795.131,176327.068,17194.763,17849.614,622480.669,403799454.436,55227.643,252748.568,29851.048395
5623,2019,DE,DE,FABRI,CONST,9935.76,401968086.769,721.0,721.0,447102.176,397840200.541,33666.785,15327.62,3148058.922,483730.727,80421.946,157556.037,18268.574,10287.834,449666.602,397840200.541,33666.785,164042.343,40456.702534
1744,2019,DE,DE,BUSIN,HEALT,10729.03,395428621.51,721.0,721.0,430163.067,390572425.916,41040.566,17153.459,3864289.22,503549.283,83179.711,123633.216,10504.962,13275.255,469915.451,390572425.916,41040.566,197948.512,36855.952636
17074,2019,DE,DE,SUPPO,LANDT,12826.17,394020658.502,721.0,721.0,497763.595,389244304.231,49457.743,20297.496,3578546.68,630288.756,104167.191,122098.147,18879.671,17254.256,588244.271,389244304.231,49457.743,209755.83,30720.055831
3791,2019,DE,DE,DISTR,DISTR,11738.26,370125289.89,721.0,721.0,437768.085,365244609.255,57324.137,18655.193,3799177.222,567755.998,71690.391,119075.06,29020.222,13769.158,523487.504,365244609.255,57324.137,84140.418,31531.529366
13537,2019,DE,DE,POSTT,PUBLI,8502.48,369299098.839,721.0,721.0,313265.157,365763822.824,23889.628,14976.276,2747804.57,435340.384,62512.612,78657.442,4827.093,10505.351,404905.122,365763822.824,23889.628,149749.215,43434.280215
13433,2019,DE,DE,POSTT,BUSIN,9885.86,352575465.545,721.0,721.0,395967.212,348835275.463,46243.611,15258.702,2822743.935,459976.622,59252.926,117667.872,21926.154,12792.681,424766.314,348835275.463,46243.611,105142.298,35664.622556
14901,2019,DE,DE,REALE,PUBLI,12649.37,348347539.377,721.0,721.0,497621.642,343117872.354,45394.588,21152.245,4029202.099,636296.449,92627.036,133565.862,22038.482,13838.225,593401.043,343117872.354,45394.588,297402.319,27538.726385
1915,2019,DE,DE,CEMEN,CONST,11021.3,347218728.525,721.0,721.0,425875.412,342929599.16,49212.425,16894.11,3248604.311,548543.107,81318.958,93790.81,26306.366,14115.82,509787.545,342929599.16,49212.425,243465.901,31504.335108
3957,2019,DE,DE,EDUCA,EDUCA,14300.01,343744389.413,721.0,721.0,569565.293,337659899.213,62224.32,22350.785,4759175.001,671174.801,80776.527,186539.401,13302.014,16576.912,622105.945,337659899.213,62224.32,293840.431,24038.05238
18760,2019,DE,DE,WHOLE,PUBLI,7306.89,327002883.314,721.0,721.0,305022.78,324198688.609,35677.514,8674.445,2116545.305,338274.661,45738.052,93775.319,18581.851,9619.082,316068.388,324198688.609,35677.514,148496.643,44752.676353
5674,2019,DE,DE,FABRI,MACHI,11145.99,325972771.18,721.0,721.0,474999.017,321553411.437,32580.926,19553.543,3352878.587,539347.669,94127.075,138542.946,18401.07,13757.594,495088.08,321553411.437,32580.926,160694.675,29245.744091
15346,2019,DE,DE,RENTI,RENTI,11316.75,323479814.233,721.0,721.0,449051.3,319226214.455,36860.122,16518.82,3200149.747,551019.789,59298.422,151276.556,15320.239,14485.306,519005.914,319226214.455,36860.122,207873.488,28584.161905
1842,2019,DE,DE,BUSIN,WHOLE,12908.53,320799023.892,721.0,721.0,545810.751,315385157.012,61103.194,19037.445,4132810.748,655104.742,106317.324,166127.794,17382.201,19008.697,624730.356,315385157.012,61103.194,310544.9,24851.708436
5682,2019,DE,DE,FABRI,MOTO1,10340.31,307837140.649,721.0,721.0,451966.725,304203036.359,34040.222,17164.276,2612647.213,518285.853,94053.187,123742.059,22579.888,14509.651,489388.398,304203036.359,34040.222,196540.526,29770.59108
14843,2019,DE,DE,REALE,HOTEL,6571.33,294570280.665,721.0,721.0,313050.065,291861193.186,26764.754,11615.562,2018565.21,339091.888,72978.786,89011.754,13612.328,9781.568,318494.54,291861193.186,26764.754,87245.183,44826.584674
2907,2019,DE,DE,COMPU,BUSIN,9963.21,290451675.128,721.0,721.0,428216.376,286505511.199,48956.572,15054.048,2976175.367,477761.565,65457.679,129410.595,29794.485,10390.762,445199.951,286505511.199,48956.572,150062.703,29152.419263
1708,2019,DE,DE,BUSIN,CONST,10923.96,287519341.211,721.0,721.0,438537.567,283156209.591,20079.145,18042.208,3364565.496,521907.204,63177.122,123886.394,28733.684,12062.968,487410.974,283156209.591,20079.145,114292.098,26320.065362
18737,2019,DE,DE,WHOLE,OFFIC,8081.47,286634145.833,721.0,721.0,289146.523,283397906.227,38707.534,12849.396,2518867.162,376668.991,54958.866,57760.573,16604.634,12438.711,352845.25,283397906.227,38707.534,152200.008,35468.070269
629,2019,DE,DE,AUXIL,FINAN,8265.2,280459053.28,721.0,721.0,338144.385,277054382.814,29590.0,13301.67,2643743.317,379891.094,59472.018,101227.843,12907.667,10594.073,359388.838,277054382.814,29590.0,105196.788,33932.518666
6730,2019,DE,DE,FOOD5,FOOD5,8555.65,270460928.294,721.0,721.0,314958.829,266543055.03,46395.274,15302.034,2242385.231,1298831.895,43892.237,80990.659,16754.299,10469.154,1215335.13,266543055.03,46395.274,37264.353,31611.967331
17090,2019,DE,DE,SUPPO,MOTO1,7698.89,270111806.185,721.0,721.0,295623.031,266944240.357,41960.568,10614.249,2434495.922,384872.057,44239.796,80482.624,19624.87,10571.838,362572.263,266944240.357,41960.568,128978.639,35084.512986
13575,2019,DE,DE,POSTT,WHOLE,8131.15,268000754.331,721.0,721.0,349713.24,264594655.971,47424.695,15057.462,2605463.138,388439.825,67809.017,98415.212,17656.714,11599.984,368512.197,264594655.971,47424.695,169291.515,32959.760222
18726,2019,DE,DE,WHOLE,MOTO1,9411.47,267581907.22,721.0,721.0,363923.993,263500261.193,32936.538,17265.292,3182239.897,485280.307,59764.255,92176.916,20770.498,10470.871,452613.053,263500261.193,32936.538,258347.273,28431.467902
17134,2019,DE,DE,SUPPO,RETA1,6619.01,263337416.328,721.0,721.0,256920.483,260693933.94,21093.312,11465.026,2053507.362,300496.204,39957.753,73824.916,10752.752,7648.202,280802.986,260693933.94,21093.312,84377.124,39785.015633
4036,2019,DE,DE,EDUCA,PUBLI,6478.74,253894903.038,721.0,721.0,272521.36,251356633.979,30328.899,10334.847,1900390.015,324693.938,63941.011,69915.884,12249.306,8311.981,302957.81,251356633.979,30328.899,96391.591,39188.932267
3009,2019,DE,DE,COMPU,PRINT,6491.67,248655961.697,721.0,721.0,283369.935,245963430.698,32162.105,11770.316,2048777.013,316451.629,66185.106,72054.687,14117.483,9224.079,291589.422,245963430.698,32162.105,101935.806,38303.851197
13390,2019,DE,DE,PLAST,RUBBE,6480.25,248417579.443,721.0,721.0,258671.999,245658265.884,30455.71,9349.434,2140823.184,320013.232,42552.695,74012.328,15911.538,8875.208,293816.884,245658265.884,30455.71,117003.391,38334.567253
1736,2019,DE,DE,BUSIN,FOOD5,9187.38,246446688.478,721.0,721.0,361342.147,242728208.069,51816.934,12944.378,2839630.048,452746.902,63809.119,96616.549,18971.858,13291.478,423842.536,242728208.069,51816.934,222244.769,26824.479719
3012,2019,DE,DE,COMPU,PUBLI,10667.85,244580067.566,721.0,721.0,422665.493,240022282.646,50766.334,15165.204,3594946.491,474241.397,64294.178,134369.794,9349.92,11966.976,442091.172,240022282.646,50766.334,167543.589,22926.837888
8534,2019,DE,DE,INSUR,INSUR,6233.52,243762676.461,721.0,721.0,266130.139,240840212.901,18320.858,9696.147,2324537.97,303778.445,45049.882,79539.574,20788.593,6344.647,282236.388,240840212.901,18320.858,136393.671,39105.140669
19145,2019,DE,DE,WOODW,CONST,6009.46,237813937.025,721.0,721.0,236411.695,235481144.714,21162.753,10842.429,1746654.121,317721.312,43379.96,65301.279,9317.114,8242.684,291033.095,235481144.714,21162.753,62066.09,39573.262327
14826,2019,DE,DE,REALE,FINAN,6087.14,237224834.99,721.0,721.0,235331.643,234955876.965,19828.054,8266.85,1693010.795,312520.682,50178.008,55010.34,5242.473,7063.899,292348.954,234955876.965,19828.054,65850.146,38971.476751
17126,2019,DE,DE,SUPPO,RAILW,5580.01,237204467.834,721.0,721.0,233820.963,235019812.288,14665.983,10716.111,1653579.624,271872.864,45592.879,61319.683,10776.602,6275.16,249474.729,235019812.288,14665.983,116710.532,42509.685078
14841,2019,DE,DE,REALE,HEALT,6024.96,232810972.164,721.0,721.0,249100.57,230337486.624,25954.7,9595.558,1915720.364,273114.347,43973.984,79036.756,3879.243,7608.35,255980.479,230337486.624,25954.7,110502.483,38641.081794
14350,2019,DE,DE,PULP5,PAPER,6800.88,230604525.428,721.0,721.0,258417.251,227908886.938,15932.962,12771.484,2114805.305,293711.487,36069.622,73591.823,7714.136,8989.79,274403.83,227908886.938,15932.962,93083.034,33908.04211
15414,2019,DE,DE,RETA1,CONST,4874.17,229872832.132,721.0,721.0,201162.539,227800150.348,24049.311,9103.601,1601981.419,236384.915,34129.716,57101.295,13007.943,6494.433,221842.909,227800150.348,24049.311,102509.298,47161.430999
1749,2019,DE,DE,BUSIN,INSUR,8442.73,228451202.985,721.0,721.0,321143.554,225057442.36,37984.945,11725.715,2595709.49,427196.921,59783.956,83026.079,12794.219,10059.57,403615.477,225057442.36,37984.945,127558.735,27058.925606
3022,2019,DE,DE,COMPU,RESEA,6864.99,227781929.232,721.0,721.0,297365.626,225066307.933,40014.124,13332.42,2034675.36,330233.769,54475.5,94235.323,14023.469,9152.689,307963.534,225066307.933,40014.124,147192.942,33180.22739
18684,2019,DE,DE,WHOLE,FABRI,5363.59,227735699.263,721.0,721.0,229707.277,225875736.575,20200.687,9261.427,1332837.379,267955.919,48818.226,58879.417,10968.164,7599.52,249439.671,225875736.575,20200.687,49824.534,42459.565191
18696,2019,DE,DE,WHOLE,FURNI,4832.66,227545373.452,721.0,721.0,173784.114,225662532.19,23545.556,8273.236,1447086.333,230152.024,26330.656,49530.507,3020.897,5088.013,207649.009,225662532.19,23545.556,115831.265,47084.912543
18702,2019,DE,DE,WHOLE,HOTEL,6620.18,221880633.853,721.0,721.0,223722.945,219214905.842,35682.639,9970.457,2090914.682,305437.288,34702.513,49365.401,6387.113,8775.849,287419.205,219214905.842,35682.639,156681.682,33515.800757
1817,2019,DE,DE,BUSIN,RUBBE,6141.54,221254275.405,721.0,721.0,253814.173,218599359.163,33985.498,8358.578,2051690.55,307067.443,34878.876,85859.383,6401.405,8345.74,287876.023,218599359.163,33985.498,157378.842,36025.862472
3071,2019,DE,DE,CONST,BUSIN,6596.34,218424206.712,721.0,721.0,241018.445,215686858.183,35515.356,8738.124,2144633.13,307443.473,37279.862,60147.63,9321.009,7908.548,280512.316,215686858.183,35515.356,83921.607,33112.939405
1728,2019,DE,DE,BUSIN,FABRI,5624.73,215152424.848,721.0,721.0,243448.349,212882296.253,27875.249,9888.251,1739280.569,249636.177,38125.354,74609.565,20389.41,5515.673,236791.876,212882296.253,27875.249,92773.484,38251.156028
14727,2019,DE,DE,RAWMI,DAIRY,8642.07,211572020.378,721.0,721.0,376677.175,208016452.041,47261.311,15562.491,2688770.124,427297.236,75123.037,111000.372,20581.167,8752.979,394217.541,208016452.041,47261.311,152411.877,24481.636966
14939,2019,DE,DE,REALE,WHOLE,4905.33,210448124.31,721.0,721.0,198305.651,208535215.086,30060.788,7796.591,1435675.929,241070.265,27110.213,58891.947,8113.746,8342.135,224773.824,208535215.086,30060.788,38384.332,42901.930005
9084,2019,DE,DE,LANDT,SUPPO,8093.25,207000681.668,721.0,721.0,354091.647,203909680.645,17905.011,11399.08,2299672.462,407932.822,82827.877,99622.745,7163.73,10933.368,383513.298,203909680.645,17905.011,51402.549,25576.95384
14213,2019,DE,DE,PUBLI,PUBLI,7602.53,206540815.397,721.0,721.0,300714.248,203194219.017,39224.369,12569.853,2616944.405,377143.504,65473.231,71758.174,10525.167,9243.11,354239.278,203194219.017,39224.369,113766.033,27167.379201
1702,2019,DE,DE,BUSIN,CHEM1,4971.0,205788309.794,721.0,721.0,199370.419,203665003.717,17876.574,7645.098,1673554.47,224859.515,32932.237,61363.027,7244.204,6365.709,206338.82,203665003.717,17876.574,64225.898,41397.769019
16052,2019,DE,DE,SANDC,CONST,6066.99,204781606.545,721.0,721.0,221568.495,202541828.566,31260.143,10937.638,1675601.977,300409.725,27149.092,53267.741,18884.733,7887.591,277821.642,202541828.566,31260.143,45589.448,33753.410925
18018,2019,DE,DE,TRANS,TRANS,6282.04,204543284.187,721.0,721.0,243827.672,202023943.143,17876.112,11466.508,1934873.263,311297.49,32355.662,69813.626,10870.535,8157.199,289705.738,202023943.143,17876.112,60929.576,32560.009835
5743,2019,DE,DE,FABRI,TRANS,5730.07,203825589.777,721.0,721.0,233141.619,201221448.568,22954.526,7639.826,2049389.002,291016.237,38935.351,62185.508,15706.071,7190.13,271508.015,201221448.568,22954.526,73900.922,35571.221604
17082,2019,DE,DE,SUPPO,MACHI,6282.46,203020001.612,721.0,721.0,286707.988,200460723.463,21485.849,9787.656,1939115.404,302181.253,59982.335,85826.998,13578.658,8590.394,279095.276,200460723.463,21485.849,93855.453,32315.367167
18653,2019,DE,DE,WHOLE,BUSIN,4800.85,202412107.678,721.0,721.0,199169.95,200490318.035,15396.204,7831.596,1465349.107,234042.786,38183.765,54281.268,13336.113,6087.497,220948.901,200490318.035,15396.204,92673.282,42161.722961
7174,2019,DE,DE,FOUND,MOTO1,5998.24,200627767.722,721.0,721.0,256417.806,198159610.033,22695.666,9867.757,1896777.277,282399.184,47554.333,66698.098,23491.102,6401.663,259671.714,198159610.033,22695.666,134604.02,33447.772634
3050,2019,DE,DE,COMPU,WHOLE,4218.88,195379533.331,721.0,721.0,180868.387,193736142.0,16087.737,7296.214,1227530.206,211608.787,36611.572,53757.325,9454.786,4647.233,196445.381,193736142.0,16087.737,91019.763,46310.758621
13876,2019,DE,DE,PRINT,PUBLI,6120.43,193335049.22,721.0,721.0,210283.45,190561480.034,34214.878,9788.895,2226957.417,292324.545,34443.766,44943.44,8913.088,7264.556,275629.276,190561480.034,34214.878,137942.774,31588.474865
769,2019,DE,DE,BASIC,FABRI,5292.09,190320494.65,721.0,721.0,202896.34,185003908.182,41001.942,8615.943,4810204.204,253868.039,36544.684,49089.962,15725.337,4622.262,237005.635,185003908.182,41001.942,356766.659,35963.200673
15735,2019,DE,DE,RUBBE,CONST,5458.75,185199065.065,721.0,721.0,199136.911,182820095.052,23459.661,6814.448,1889806.412,259752.58,41848.218,26325.978,19839.359,6248.868,244220.38,182820095.052,23459.661,97086.437,33927.009858
8975,2019,DE,DE,LANDT,EDUCA,5337.3,183559693.568,721.0,721.0,223026.669,181357872.16,26383.683,7819.895,1675111.167,269479.994,38120.682,58197.181,11933.0,7474.059,251929.923,181357872.16,26383.683,39124.709,34391.863595
15375,2019,DE,DE,RENTI,WHOLE,4689.79,179480600.877,721.0,721.0,191387.58,177493917.208,12622.215,7765.991,1541073.55,233834.333,37175.3,54243.11,3148.618,6227.541,223862.321,177493917.208,12622.215,82569.775,38270.49844
1810,2019,DE,DE,BUSIN,RECRE,5035.11,176321648.356,721.0,721.0,196145.951,174374359.451,24703.027,7576.25,1467444.362,251419.315,30008.005,52543.191,13332.043,5761.206,235689.046,174374359.451,24703.027,65320.194,35018.430254
1834,2019,DE,DE,BUSIN,TRANS,4664.05,175693953.469,721.0,721.0,217188.894,173862959.548,21221.539,7982.288,1351354.538,233246.663,45081.059,59821.308,18072.442,6546.676,222337.818,173862959.548,21221.539,77499.357,37669.826325
14957,2019,DE,DE,RECRE,BUSIN,4309.87,172245460.645,721.0,721.0,147170.866,170603833.739,15791.11,6940.005,1266182.67,205542.255,15300.73,34138.743,12377.184,4529.015,191983.989,170603833.739,15791.11,92643.989,39965.349453
17056,2019,DE,DE,SUPPO,FOOD5,5133.99,168997933.122,721.0,721.0,204044.708,166966761.859,25126.891,8745.676,1532730.423,260523.565,44837.723,48102.164,10325.163,5879.675,244589.784,166966761.859,25126.891,80651.359,32917.464413
15451,2019,DE,DE,RETA1,HOTEL,5211.65,168828240.351,721.0,721.0,207035.378,166885557.694,19073.54,8681.153,1449507.559,258385.026,40600.854,49122.795,11578.627,6607.74,238172.69,166885557.694,19073.54,61751.237,32394.393398
730,2019,DE,DE,BASIC,BASIC,4365.22,168384828.272,721.0,721.0,189187.829,163571154.126,42487.159,7088.736,4376605.19,198305.232,38566.665,50393.302,14632.967,5320.676,188408.959,163571154.126,42487.159,211073.006,38574.190596
1,2019,DE,DE,93197,93197,5530.7,166477725.982,721.0,721.0,231684.515,164281543.531,28284.354,8310.51,1645100.505,282802.567,56733.826,51545.261,14614.415,6453.741,267430.79,164281543.531,28284.354,144043.499,30100.661034
14867,2019,DE,DE,REALE,MOTO1,4376.68,161671451.123,721.0,721.0,184761.206,159889804.987,19319.913,6303.611,1360104.262,211157.144,42263.522,50271.878,8033.977,5178.781,198262.845,159889804.987,19319.913,63057.122,36939.289855
805,2019,DE,DE,BASIC,MOTO1,4781.94,159375857.987,721.0,721.0,204533.754,154429732.955,26819.727,7320.103,4464008.501,243442.947,44800.705,60407.654,4446.077,6169.415,222594.753,154429732.955,26819.727,190417.104,33328.702992
3516,2019,DE,DE,DAIRY,DAIRY,4171.86,156455865.182,721.0,721.0,183902.429,154772258.599,24753.325,6620.515,1254687.825,213642.489,34135.936,56405.049,6856.686,4868.737,203854.148,154772258.599,24753.325,59075.443,37502.664323
1796,2019,DE,DE,BUSIN,PLAST,4254.57,155040125.271,721.0,721.0,174529.69,153300709.008,26195.081,8130.443,1325320.485,205240.563,32779.051,52831.799,5177.468,6404.577,190834.177,153300709.008,26195.081,85284.67,36440.844849
1797,2019,DE,DE,BUSIN,POSTT,3340.79,154454563.182,721.0,721.0,131647.164,153110086.581,18772.786,6219.839,1026174.701,161662.111,26748.059,30639.34,7979.564,3669.278,153292.547,153110086.581,18772.786,20357.813,46232.945855
3119,2019,DE,DE,CONST,HEALT,5133.28,150860747.654,721.0,721.0,212038.625,148818554.576,22942.421,8495.783,1546512.076,252204.174,34988.825,69656.969,7949.362,7132.175,236128.156,148818554.576,22942.421,122757.474,29388.762673
15839,2019,DE,DE,RUBBE,RUBBE,5668.49,149257960.408,721.0,721.0,238925.797,147014406.033,20133.476,8198.209,1702616.433,273680.459,41793.387,70421.56,10703.008,7890.432,254301.962,147014406.033,20133.476,110230.76,26331.167632
798,2019,DE,DE,BASIC,MACHI,3664.84,147896895.578,721.0,721.0,149374.516,144410449.573,13774.624,5509.715,3138050.172,179736.977,25576.285,44049.47,7723.93,4745.683,165737.007,144410449.573,13774.624,189650.872,40355.621413
1707,2019,DE,DE,BUSIN,COMPU,6983.38,146308830.749,721.0,721.0,281417.046,143541913.64,36036.141,12751.179,2101867.005,334845.738,48755.019,75344.984,15483.549,7064.25,318112.207,143541913.64,36036.141,160636.091,20951.005208
